0584112000|WHRAN|11.52|1|
0584112000|WMAHM|11.52|1|
05842000|WHIND|6.91|1|
05842000|WHPUN|6.91|1|
0585195|WHIND|491.66|1|
0585195|WHLUC|491.66|1|
0585195|WHNOI|491.66|1|
0585195|WHPUN|491.66|1|
058520030|WHPUN|238.84|1|
05852380|WHNAG|173.14|1|
05852380|WHPUN|173.14|1|
05852380|WHRAI|173.14|1|
058526130|WHBHI|344.68|1|
05852680|WHPUN|145.9|1|
058527130|WHPUN|351.24|1|
058527130|WHRAI|351.24|1|
058528130|WHRAI|323.28|1|
058530200|WHBHI|1262.95|1|
058530200|WMAHM|1262.95|1|
0585700180|WHGOA|237.94|1|
0585804280|WHGOA|1350.69|1|
0585804280|WHPUN|1350.69|1|
0585804600|WHGOA|2088.85|1|
0585804600|WHNOI|2088.85|1|
0585805180|WHPUN|1366.45|1|
0585805600|WHPUN|1292.25|1|
058601125|WHRAI|406.09|1|
058601150|WHBAN|404.91|1|
058601150|WHPUN|404.91|1|
058601150|WHRAI|404.91|1|
058602125|WHBHI|1220.54|1|
058607501|WHPUN|436.59|1|
05862001|WHPUN|3069.36|1|
0586300001|WHPUN|2013.36|1|
0586300001|WHRAN|2013.36|1|
0586300002|WHRAI|2105.23|1|
0586300003|WHBAN|2585.3|1|
0586300003|WHPUN|2585.3|1|
0586300003|WMAHM|2585.3|1|
0586300004|WHLUC|3170.3|1|
0586300004|WMAHM|3170.3|1|
058657801|WHBAN|610.41|1|
058657801|WHBHI|610.41|1|
058657801|WHGOA|610.41|1|
058657801|WHIND|610.41|1|
058657801|WHNOI|610.41|1|
058657801|WHPUN|610.41|1|
058657801|WHRAI|610.41|1|
058657801|WHRAN|610.41|1|
058657802|WHBAN|662.27|1|
058657802|WHIND|662.27|1|
058657802|WHLUC|662.27|1|
058657802|WHRAN|662.27|1|
058657802|WMAHM|662.27|1|
058657803|WHHUB|885.84|1|
058657803|WHIND|885.84|1|
0586580125|WHLUC|291.49|1|
0586580125|WHNAG|291.49|1|
0586580125|WHPUN|291.49|1|
058660001|QHNAG|825.59|1|
058660001|WHBHI|825.59|1|
058660001|WHLUC|825.59|1|
058660001|WHPUN|825.59|1|
058660001|WHRAI|825.59|1|
058660001|WHRAN|825.59|1|
058660001|WMAHM|825.59|1|
058660011|WHBHI|678.33|1|
058660011|WHLUC|678.33|1|
058660011|WHNOI|678.33|1|
0586652150|WHRAN|1169.29|1|
0587023003|WHPUN|290.44|1|
0587403080|WHPUN|113.02|1|
0587403120|WHPUN|113.02|1|
0587403300|WHNOI|154.01|1|
058770120|WHLUC|317.1|1|
058770120|WHRAI|317.1|1|
0589001|WHLUC|547.28|1|
0589001|WHNOI|547.28|1|
0589112102|WHLUC|12.67|1|
0589112103|WHLUC|12.67|1|
0589122200|WHLUC|275.48|1|
0589122200|WHPUN|275.48|1|
0589122202|WHPUN|18.01|1|
0589130300|WHPUN|339.17|1|
0589130301|WHPUN|17.23|1|
0589130302|WHLUC|18.25|1|
0589130303|WHLUC|18.25|1|
0589145300|WHLUC|453.58|1|
0589145300|WHPUN|453.58|1|
0589145301|WHPUN|27.66|1|
0589145302|WHLUC|25.57|1|
0589145303|WHNOI|30.5|1|
0589160300|WHLUC|503.01|1|
0589160300|WHPUN|503.01|1|
0589160301|WHPUN|40.89|1|
0589160302|WHLUC|31.88|1|
0589160303|WHLUC|33.05|1|
059150020013|WHBHI|172.89|1|
059150020347|WHBHI|235.19|1|
059150020882C|WHBHI|265.57|1|
059150021054|WHBHI|123.06|1|
0591500224|WHPUN|8829.19|1|
059150022482|WHBHI|3886.11|1|
0591500236|WHPUN|13388.4|1|
0591500250|WHPUN|172738.06|1|
0591500250WS|WHBHI|212772.67|1|
05915003469|WHBHI|8729.55|1|
05915003473|WHBHI|18640.91|1|
059150038202|WHBHI|4825.16|1|
059150039137|WHBHI|6890.08|1|
059150040542|WHBHI|1832.62|1|
059150050112|WHBHI|15935.15|1|
059150050130|WHBHI|25150.76|1|
05915005136|WHBHI|14502.62|1|
05915005182|WHBHI|8937.97|1|
05915005183|WHBHI|11337.74|1|
05915005212C|WHBHI|3894.7|1|
05915005218C|WHBHI|3894.7|1|
059150070318N|WHBHI|1341.25|1|
059150071291|WHBHI|1425.29|1|
05915007638|WHBHI|3443.81|1|
05915008075|WHBHI|10329.11|1|
05915008690W|WHBHI|75121.3|1|
059210|WHBAN|3.5|1|
05928|WHBAN|3.22|1|
060330013|WHPUN|62.76|1|
060330025|WHBAN|104.7|1|
060330025|WHHUB|104.7|1|
0607350110|WMAHM|602.76|1|
0607350114|WHIND|395.97|1|
0607400106|WHPUN|469.81|1|
0607400110|WHPUN|469.81|1|
0611615024|WHPUN|1520.16|1|
0611630048|WHPUN|3039.14|1|
061312006|WHNAG|199.66|1|
061312007|WHNOI|200|1|
061312008|WHBHI|203.79|1|
061312008|WHLUC|203.79|1|
061312008|WHRAN|203.79|1|
061312010|WHLUC|256.08|1|
061312010|WHRAN|256.08|1|
061312011|WHNAG|281.35|1|
061312013|WHLUC|321.23|1|
061312106|WHNAG|279.09|1|
061312108|WMAHM|281.93|1|
061312110|WMAHM|356.02|1|
061312112|WMAHM|398.97|1|
061313005|WHBHI|170.53|1|
061313005|WHIND|170.53|1|
061313005|WHPUN|170.53|1|
061313006|WHIND|149.94|1|
061313006|WHPUN|149.94|1|
061313006|WMAHM|149.94|1|
061313110|WHNOI|439.92|1|
061313110|WHPUN|439.92|1|
0613132025|WHBHI|107.56|1|
0613132025|WHGOA|107.56|1|
061313203|WHBHI|129.82|1|
061313204|WHBHI|140.34|1|
061313204|WHIND|140.34|1|
061313206|WHBHI|150.42|1|
061313206|WHGOA|150.42|1|
061313206|WHIND|150.42|1|
061313208|WHBHI|158.5|1|
061313303|WHGOA|150.64|1|
061313305|WHGOA|158.38|1|
061313305|WHIND|158.38|1|
061313306|WHGOA|175.35|1|
061313310|WHIND|387.88|1|
061314009|WHBHI|211.7|1|
061314009|WHHUB|211.7|1|
061314015|WHIND|223.21|1|
061314020|WHBHI|344.82|1|
061314020|WHPUN|344.82|1|
061314025|WHBHI|349.16|1|
061314027|WHHUB|316.97|1|
061314027|WHIND|316.97|1|
061314030|WHIND|375.62|1|
061314040|WHNAG|379.64|1|
061314045|WHNAG|445.52|1|
061315003|WMAHM|921.79|1|
061323092|WHRAN|159.18|1|
061323103|WMAHM|114.84|1|
061323112|WMAHM|377.13|1|
0613231735|WHBHI|132.7|1|
061323201|WHBHI|129.63|1|
061323201|WHLUC|129.63|1|
061323201|WMAHM|129.63|1|
061323202|QHAHM|206.99|1|
061323203|QHAHM|234.42|1|
061323203|WMAHM|234.42|1|
061323204|WHBHI|281.24|1|
061323204|WHIND|281.24|1|
06132331|WHLUC|140.55|1|
06132332|WHBHI|157.35|1|
06132332|WHLUC|157.35|1|
06132334|WHLUC|285.39|1|
0613247360|WHHUB|246|1|
0613251065|QHAHM|129.3|1|
0613251065|WHBHI|129.3|1|
0613251065|WMAHM|129.3|1|
06132522|WHBHI|155.37|1|
06132522|WMAHM|155.37|1|
061326104|WMAHM|199.83|1|
0613261055|WHBHI|194.2|1|
06132621|WHBHI|194.74|1|
06132621|WMAHM|194.74|1|
061328605|WHPUN|510.02|1|
061328606|WHBAN|371.01|1|
061328606|WHBHI|371.01|1|
061328606|WHHUB|371.01|1|
061328606|WHIND|371.01|1|
061328606|WHLUC|371.01|1|
061328606|WHPUN|371.01|1|
061328606|WHRAN|371.01|1|
061328607|WHBHI|416.63|1|
061328607|WHIND|416.63|1|
061328607|WHLUC|416.63|1|
061328607|WHPUN|416.63|1|
061328608|WHIND|461.99|1|
0613321045|WHBHI|261.89|1|
0613321045|WHGOA|261.89|1|
0613321055|WHBHI|300.2|1|
061332107|WHGOA|305.75|1|
061332109|WHBHI|422.82|1|
061332112|WHIND|535.11|1|
061332114|WHBHI|538.02|1|
061332114|WHIND|538.02|1|
06133221|WHBHI|264.7|1|
06133222|WHBHI|303.38|1|
06133224|WHBAN|477.89|1|
06133224|WHBHI|477.89|1|
06133903|WHPUN|2572.1|1|
0613421004|WHHUB|188.51|1|
0613421035|WHBHI|170.45|1|
0613421035|WHRAN|170.45|1|
0613421055|WHHUB|253.39|1|
06134222|WHBHI|273.07|1|
061342410|WHBHI|532.79|1|
06134253|WHBHI|490.59|1|
0613430311|WMAHM|266.49|1|
061343408|WHBHI|206.14|1|
061343409|WHBHI|206.14|1|
061343415|WHBHI|216.24|1|
061343415|WHHUB|216.24|1|
061343420|WHNOI|216.27|1|
061343440|WHIND|302|1|
0613434830|WHIND|352.99|1|
0613434840|WHBHI|431.12|1|
061346415|WHBHI|275.22|1|
061346420|WHPUN|306.88|1|
061346425|WHPUN|322.08|1|
061346430|WHBHI|345.14|1|
0613480008|WHNOI|225.6|1|
0613480010|WHIND|211.86|1|
06134810|WHBHI|140.36|1|
061348204|WHBHI|195.84|1|
06136060|WHLUC|3676.26|1|
06136000|WHBAN|1312.99|1|
06136000|WHBHI|1312.99|1|
06136001|WHGOA|1438.12|1|
06136001|WHPUN|1438.12|1|
06136301|WHPUN|963.09|1|
06136301|WHRAI|963.09|1|
06136301|WHRAN|963.09|1|
061363040|WHBHI|868.9|1|
061363040|WHGOA|868.9|1|
061363040|WHPUN|868.9|1|
0613630400|WHBHI|2309.58|1|
0613630400|WHPUN|2309.58|1|
06136401|WHGOA|1647.45|1|
061364037|WHBHI|5426.48|1|
0613703|WHBHI|410.59|1|
061371|WHBHI|3832.34|1|
061374|WHNAG|3925.01|1|
061391406|WHHUB|1767.04|1|
061394226|WHNOI|1642.06|1|
061396325|WHBHI|1126.82|1|
061396325|WHNOI|1126.82|1|
06139645|WHHUB|1559.36|1|
06139645|WHIND|1559.36|1|
0614004|WHBHI|717.62|1|
0614100111|WHPUN|254.22|1|
061411251|WHNAG|62.72|1|
061411252|WHIND|62.56|1|
061411252|WHNAG|62.56|1|
061411253|WHIND|63.3|1|
061411253|WHNAG|63.3|1|
061412251|WHNAG|60.63|1|
061412251|WHPUN|60.63|1|
061412252|WHNAG|62.72|1|
061412253|WHNAG|59.73|1|
0614175653|WHPUN|25.32|1|
0614175654|WHGOA|22.54|1|
0614175660|WHBAN|90.33|1|
0614175662|WHGOA|62.93|1|
0614176638|WHBHI|213.93|1|
0614176653|WHGOA|17.16|1|
0614176692|WHNAG|61.88|1|
0614176692|WHPUN|61.88|1|
0614176695|WHNAG|52.93|1|
0614176699|WHNOI|289.26|1|
0614176706|WHPUN|676.91|1|
0614176727|WHPUN|211.32|1|
0614176736|WHPUN|63.73|1|
0614176737|QHIND|51.5|1|
0614176739|WHPUN|292.12|1|
0614176751|WHIND|94.99|1|
0614176774|WHLUC|109.39|1|
0614176775|WHNOI|104.49|1|
0614176855|WHPUN|247.68|1|
061417695|WHNAG|56.12|1|
061417695|WMAHM|56.12|1|
0614177583|WHIND|75.33|1|
0614177770|WHPUN|52.93|1|
0614250300|WHBAN|1701.41|1|
0614250300|WHGOA|1701.41|1|
0614250300|WHHUB|1701.41|1|
0614250300|WHIND|1701.41|1|
0614250300|WHLUC|1701.41|1|
0614250300|WHNAG|1701.41|1|
0614250300|WHNOI|1701.41|1|
0614250300|WHPUN|1701.41|1|
0614250300|WHRAI|1701.41|1|
0614250300|WHRAN|1701.41|1|
0614250300|WMAHM|1701.41|1|
0614250353|WHNAG|2989.47|1|
06143115|WHNAG|36.97|1|
06143120|WHGOA|33.67|1|
06143120|WHIND|33.67|1|
06143125|WHNOI|40.96|1|
06143125|WMAHM|40.96|1|
06143130|WMAHM|43.16|1|
06143140|WHHUB|40.99|1|
06143140|WHIND|40.99|1|
06143140|WMAHM|40.99|1|
06143320|WHPUN|146.7|1|
0614352608|WHBAN|44.79|1|
0614352608|WHPUN|44.79|1|
0614352609|WHBAN|47.38|1|
0614352610|WHPUN|39.22|1|
0614352615|WHPUN|39.22|1|
0614352620|WHPUN|39.22|1|
0614352625|WHPUN|39.22|1|
0614352627|WHPUN|39.22|1|
0614352630|WHNAG|41.98|1|
0614352640|WHBAN|46.39|1|
0614353545|WHNAG|110.53|1|
0614353555|WHBAN|139.17|1|
06145130|WHNOI|44.12|1|
0614787405|WMAHM|125.57|1|
0614788127|WHRAN|47.74|1|
0614788150|WHPUN|45.87|1|
0615915026|WHPUN|449|1|
0615920314|WHPUN|788.6|1|
0615930253|WMAHM|981.32|1|
0616161019|WHPUN|1175|1|
0616261025|WHBHI|1018.68|1|
0616360605|WHBHI|838.53|1|
0616361008|WHPUN|680.84|1|
0616561332|WHPUN|1828.82|1|
0616630312|WHLUC|552.19|1|
0616661325|WHBHI|1857.45|1|
0618100|WHPUN|592.07|1|
061820|WHNOI|134.31|1|
061830|WHNOI|135.41|1|
061833|WHNOI|156.33|1|
061842|WHBAN|162.46|1|
061875|WHLUC|341.81|1|
061880|WHPUN|429.72|1|
0623000750|WHLUC|185.33|1|
0623000810|WHPUN|247.48|1|
0624000140|WHNOI|57.22|1|
0624000200|WHPUN|39.53|1|
0624000250|WHNOI|40.86|1|
0624000320|WHBHI|56.94|1|
0624000320|WHNOI|56.94|1|
0624000370|WHNOI|63.45|1|
0624000400|WMAHM|63.9|1|
0624000450|WHNOI|58.25|1|
0624000500|WHNOI|61.88|1|
0624000510|WHNOI|74.89|1|
0624000640|WHRAI|143.18|1|
0624000650|WHNOI|106.09|1|
0624000660|WHNOI|135.22|1|
0624000700|WHBHI|121.87|1|
0624000790|WHNOI|166.42|1|
0624000800|WMAHM|157.57|1|
0624000810|WHPUN|230.65|1|
0624000870|WHNOI|239.23|1|
0624000930|WHNOI|246.51|1|
0624001000|WHPUN|257.9|1|
0624001050|WHNOI|351.57|1|
0624001210|WHNOI|571.03|1|
0624001350|WHNOI|894.51|1|
0624001500|WHNOI|1143.1|1|
0624001600|WHNOI|1279.53|1|
0624001800|WHNOI|1446.3|1|
0624001950|WHNOI|2100.02|1|
062501|QHRAN|788.85|1|
062501|WHBHI|788.85|1|
062501|WHGOA|788.85|1|
062501|WHLUC|788.85|1|
062501|WHNAG|788.85|1|
062501|WHRAI|788.85|1|
062501|WHRAN|788.85|1|
062501|WMAHM|788.85|1|
062510|WHPUN|22.47|1|
062535|WHPUN|30.36|1|
062540|WHBHI|35.43|1|
062545|WHPUN|36.09|1|
062550|WMAHM|48.32|1|
062568|WHBHI|87.33|1|
062585|WHRAN|111.29|1|
0626100|WMAHM|393.19|1|
062615|WHBAN|79.87|1|
062620|WHBAN|78.7|1|
062625|WHBAN|79.58|1|
062680|WHRAI|342.85|1|
0628205|WHNOI|1084.86|1|
0628210|WHNOI|1084.87|1|
0628220|WHNOI|1232.04|1|
0628245|WHNOI|1410.42|1|
0628285|WHNOI|2070.9|1|
0628310|WHNOI|2291.4|1|
063012019|WHRAN|2409.71|1|
063012023|WHRAN|2461.33|1|
063013023|WHRAN|1725.17|1|
063204|WHBHI|310.26|1|
063204|WHPUN|310.26|1|
063214|WMAHM|429.37|1|
063216|WHBHI|407.69|1|
063217|WHBHI|477.72|1|
063220|WHBHI|390.2|1|
063222|WHBHI|333.97|1|
063222|WHGOA|333.97|1|
063222|WMAHM|333.97|1|
063224|WHBHI|411.87|1|
063224|WHPUN|411.87|1|
063230|WHIND|493.8|1|
063230|WHPUN|493.8|1|
063235|WHIND|451.71|1|
063248|WHHUB|500.39|1|
063295|WHBHI|1104|1|
063553110|WHBHI|88116.45|1|
0637100|WHBHI|163.54|1|
063910|WHPUN|524.65|1|
063912|WHPUN|690.33|1|
06396|WHPUN|357.82|1|
06398|WHPUN|408.45|1|
0640310|WHPUN|172.25|1|
0640312|WHPUN|227.2|1|
064036|WHPUN|128.98|1|
064038|WHPUN|137.52|1|
06410585|WHPUN|216.58|1|
064106100|WHPUN|224.27|1|
064107100|WHPUN|252.47|1|
064108120|WHPUN|304.39|1|
0647851280|WHNOI|811.8|1|
0647852225|WHNOI|747.75|1|
0648330001|WHBHI|1519.83|1|
065043|WHPUN|51.22|1|
065044|WHPUN|51.22|1|
065045|WHPUN|58.09|1|
065046|WHPUN|61.67|1|
065047|WHPUN|63.76|1|
065048|WHPUN|67.95|1|
06524|WHPUN|264.7|1|
0653975|WHPUN|699.93|1|
0656010008|WHPUN|1005.64|1|
06571|WHPUN|278.73|1|
0660302030|WHPUN|4.3|1|
0660302080|WHIND|15.8|1|
0660302080|WHPUN|15.8|1|
0660302100|WHIND|21.42|1|
0660302100|WHPUN|21.42|1|
0660302140|WHPUN|33.38|1|
0660302200|WHPUN|85.53|1|
066112151|WHPUN|2288.3|1|
0663101252|WHPUN|30.04|1|
0663121516|WHPUN|42.81|1|
0663121524|WHPUN|54.25|1|
0663141516|WHPUN|159.1|1|
0663141526|WHPUN|89.91|1|
0663161524|WHGOA|165.8|1|
0663161524|WHPUN|165.8|1|
0663460|WHIND|35.38|1|
0663460|WHPUN|35.38|1|
0663480|WHNAG|54.6|1|
06635100|WHPUN|33.21|1|
06638117|WHPUN|49.11|1|
0663812511|WHPUN|44.53|1|
0663812516|WHPUN|38.69|1|
0664101150|WHNAG|58.34|1|
0664101150|WHPUN|58.34|1|
0664102302|WHRAN|117.91|1|
0664121151|WHNAG|61.22|1|
0664121151|WHPUN|61.22|1|
0664131248|WHBHI|111.65|1|
0664160606|WHBHI|91.96|1|
0664160606|WHPUN|91.96|1|
0664976|WHPUN|1022.06|1|
0666100180|WMAHM|4727.49|1|
0666720125|WHPUN|2192.82|1|
0668830115|WHPUN|648.97|1|
0669101003|QHAHM|14.31|1|
0669101003|WMAHM|14.31|1|
0669101152|WHNAG|52.59|1|
0669101152|WHPUN|52.59|1|
0669101252|WHPUN|62.78|1|
0669101825|QHBHI|27.4|1|
0669101825|WHBHI|27.4|1|
0669101825|WHNOI|27.4|1|
0669101825|WMAHM|27.4|1|
0669103502|QHAHM|109.62|1|
0669103502|QHBHI|109.62|1|
0669103502|WHBAN|109.62|1|
0669103502|WHBHI|109.62|1|
0669103502|WHGOA|109.62|1|
0669103502|WHHUB|109.62|1|
0669103502|WHIND|109.62|1|
0669103502|WHNAG|109.62|1|
0669103502|WHNOI|109.62|1|
0669103502|WHPUN|109.62|1|
0669103502|WMAHM|109.62|1|
0669131150|WHBHI|63.2|1|
0669131250|WHPUN|66.47|1|
0669161156|WHNAG|73.11|1|
0669161156|WHPUN|73.11|1|
0669162306|WHRAI|243.32|1|
0669201002|WHBHI|17.47|1|
0669201002|WHPUN|17.47|1|
0669231001|WHBHI|20.74|1|
0669261004|WHBHI|24.23|1|
0669261004|WHPUN|24.23|1|
0669261006|WHGOA|24.49|1|
0669261006|WHHUB|24.49|1|
0669261006|WHIND|24.49|1|
0669261006|WHNAG|24.49|1|
0669261006|WHNOI|24.49|1|
0669261006|WHPUN|24.49|1|
0669261006|WHRAI|24.49|1|
0669261006|WMAHM|24.49|1|
0669261256|WHBHI|48.02|1|
0669261256|WHPUN|48.02|1|
0669261806|QHAHM|52.18|1|
0669261806|QHBHI|52.18|1|
0669261806|WHIND|52.18|1|
0669261806|WMAHM|52.18|1|
0669261864|WHBHI|94.52|1|
0670121152|WHNAG|44.95|1|
0670121152|WHPUN|44.95|1|
0670141152|WHNAG|40.75|1|
0670141152|WHPUN|40.75|1|
0670141152|WHRAI|40.75|1|
0670151152|WHIND|62.42|1|
0670151152|WHNAG|62.42|1|
0670151152|WHPUN|62.42|1|
0670161154|WHBHI|110.16|1|
0670161154|WHPUN|110.16|1|
0670161154|WMAHM|110.16|1|
0670161157|WHGOA|133.35|1|
0670161157|WHIND|133.35|1|
0670161157|WHPUN|133.35|1|
0670161157|WHRAI|133.35|1|
0670161254|WHGOA|97.67|1|
0670161254|WHPUN|97.67|1|
0670161254|WHRAI|97.67|1|
0670161254|WMAHM|97.67|1|
0670161257|WHGOA|131.92|1|
0670161257|WHIND|131.92|1|
0670161257|WHPUN|131.92|1|
0670161257|WMAHM|131.92|1|
0670171157|WHIND|77.12|1|
0670171157|WHLUC|77.12|1|
0670171157|WHPUN|77.12|1|
0670181157|WHPUN|101.1|1|
0670191808|WHNAG|252.5|1|
0670191808|WHPUN|252.5|1|
067275040|WHPUN|141.09|1|
067297870|WHBHI|2801.35|1|
067297912|WHPUN|697.3|1|
0672985100|WHBAN|48.26|1|
067298540|WHLUC|28.67|1|
067298560|WHPUN|50.15|1|
067298640|WHPUN|62.52|1|
067298660|WHPUN|59.97|1|
067298680|QHAHM|51.22|1|
067298680|WHRAI|51.22|1|
067298680|WMAHM|51.22|1|
067298780|QHAHM|51.96|1|
067298780|WHIND|51.96|1|
067298780|WMAHM|51.96|1|
0673000503|WHPUN|378.03|1|
0673000508|WHPUN|240.99|1|
0673205018|WMAHM|65.08|1|
0673207510|WHIND|194.17|1|
0673207510|WMAHM|194.17|1|
0673215040|WHRAN|165.35|1|
0674830120|WHPUN|577.75|1|
067483060|WHPUN|643.52|1|
067483080|WHPUN|681.03|1|
0674850240|WHPUN|1160.65|1|
067489940|WHPUN|1813.48|1|
0675150610|WHNAG|64.08|1|
068010|WMAHM|988.62|1|
068031|WMAHM|74.38|1|
068041|WMAHM|67.72|1|
068061|WMAHM|73.06|1|
0681020002|WHBHI|368.79|1|
0681020003|WHBHI|469.05|1|
0681020004|WHBHI|535.89|1|
0681020006|WHBHI|917.81|1|
0683138000|WHBHI|79.23|1|
0683138001|WHBHI|80.67|1|
0683138002|WHBHI|80.67|1|
0687714101|WHNOI|54.4|1|
069014|WHBHI|4280.25|1|
069014|WHHUB|4280.25|1|
069014|WHPUN|4280.25|1|
06904108|WMAHM|586|1|
06904211|WHLUC|3847.88|1|
06904211|WHRAN|3847.88|1|
0691180|WHPUN|406.06|1|
0691500076|WHIND|3704.57|1|
0691500081|WHBAN|1.28|1|
0691500081|WHIND|1.28|1|
0691500081|WHPUN|1.28|1|
0691500097|WHPUN|395.74|1|
0691500111|WHGOA|11870.8|1|
0691500111|WHNOI|11870.8|1|
0691500111|WHPUN|11870.8|1|
0691500111|WMAHM|11870.8|1|
0691500112|WHBHI|6905.19|1|
0691500112|WHPUN|6905.19|1|
0691500115|WHBHI|39.55|1|
0691500115|WHPUN|39.55|1|
0691500116|WHNOI|39.5|1|
0691500116|WHPUN|39.5|1|
0691500116|WMAHM|39.5|1|
0691500117|WHBHI|44.38|1|
0691500117|WHNOI|44.38|1|
0691500117|WHPUN|44.38|1|
0691500117|WMAHM|44.38|1|
0691500118|WHLUC|39.88|1|
0691500118|WHPUN|39.88|1|
0691500121|WHBHI|39.5|1|
0691500121|WHLUC|39.5|1|
0691500121|WHPUN|39.5|1|
0691500122|WHBHI|42.61|1|
0691500122|WHLUC|42.61|1|
0691500122|WHPUN|42.61|1|
0691500140|WHPUN|4785.14|1|
0691500142|WHPUN|7735.29|1|
0691500143|WHPUN|4523.18|1|
0691500144|WHPUN|8043.39|1|
0691500145|WHPUN|7709.49|1|
0691500147|WHBHI|37.11|1|
0691500147|WHIND|37.11|1|
0691500147|WHLUC|37.11|1|
0691500147|WHPUN|37.11|1|
0691500147|WHRAN|37.11|1|
0691500147|WMAHM|37.11|1|
0691500148|WHBAN|1089.6|1|
0691500148|WHBHI|1089.6|1|
0691500148|WHGOA|1089.6|1|
0691500148|WHLUC|1089.6|1|
0691500148|WHNOI|1089.6|1|
0691500148|WHPUN|1089.6|1|
0691500148|WHRAN|1089.6|1|
0691500148|WMAHM|1089.6|1|
0691500149|WHPUN|644.73|1|
0691500154|WHGOA|52.78|1|
0691500154|WHPUN|52.78|1|
0691500155|WHGOA|52.32|1|
0691500155|WHNOI|52.32|1|
0691500155|WHPUN|52.32|1|
0691500160|WHPUN|55.38|1|
0691500160|WMAHM|55.38|1|
0691500161|WHBHI|54.82|1|
0691500161|WHLUC|54.82|1|
0691500161|WHPUN|54.82|1|
0691500162|WHPUN|54.93|1|
0691500163|WHBHI|62.07|1|
0691500163|WHLUC|62.07|1|
0691500163|WHPUN|62.07|1|
0691500163|WMAHM|62.07|1|
0691500164|WHBHI|39.3|1|
0691500164|WMAHM|39.3|1|
0691500169|WHBHI|15017.53|1|
0691500169|WHPUN|15017.53|1|
0691500170|WHPUN|8357.76|1|
0691500212|WHNOI|440.59|1|
0691500212|WHRAI|440.59|1|
0691500212|WMAHM|440.59|1|
0691500213|WHBHI|435.2|1|
0691500213|WMAHM|435.2|1|
0691500244|WHHUB|361.59|1|
0691500244|WHPUN|361.59|1|
0691500260|WHBHI|149.59|1|
0691500260|WHIND|149.59|1|
0691500260|WHNOI|149.59|1|
0691500260|WHRAI|149.59|1|
0691500261|WHBHI|194.44|1|
0691500261|WHIND|194.44|1|
0691500261|WMAHM|194.44|1|
0691500280|WHBHI|5.68|1|
0691500280|WHGOA|5.68|1|
0691500280|WHLUC|5.68|1|
0691500280|WHPUN|5.68|1|
0691500280|WHRAI|5.68|1|
0691500281|WHBAN|70.94|1|
0691500281|WHBHI|70.94|1|
0691500281|WHGOA|70.94|1|
0691500281|WHLUC|70.94|1|
0691500281|WHNAG|70.94|1|
0691500281|WHNOI|70.94|1|
0691500281|WHPUN|70.94|1|
0691500281|WHRAN|70.94|1|
0691500282|QHAHM|388.94|1|
0691500282|WHBHI|388.94|1|
0691500282|WHIND|388.94|1|
0691500282|WHLUC|388.94|1|
0691500282|WHNOI|388.94|1|
0691500282|WHRAN|388.94|1|
0691500282|WMAHM|388.94|1|
0691500288|WHPUN|9035.77|1|
0691500290|WHPUN|48361.89|1|
0691500291|WHPUN|11004.09|1|
0691500292|WHBHI|4636.78|1|
0691500292|WHPUN|4636.78|1|
0691500352|WHIND|511.44|1|
0691500352|WMAHM|511.44|1|
0691500353|WHPUN|830.14|1|
0691500353|WHRAI|830.14|1|
0691500353|WMAHM|830.14|1|
0691500355|WHRAI|300.27|1|
069330|WHBAN|51.19|1|
069330|WHBHI|51.19|1|
069330|WHGOA|51.19|1|
069330|WHIND|51.19|1|
069330|WHLUC|51.19|1|
069330|WHNOI|51.19|1|
069330|WHPUN|51.19|1|
069401801|WHBHI|3726.65|1|
069500224|WHBAN|172.17|1|
069500224|WHBHI|172.17|1|
069500224|WHGOA|172.17|1|
069500224|WHIND|172.17|1|
069500224|WHLUC|172.17|1|
069500224|WHNOI|172.17|1|
069500224|WMAHM|172.17|1|
0695326248|WHIND|545.63|1|
0695391885|WHIND|1347.43|1|
0695391885|WHRAN|1347.43|1|
0695555402|WHIND|953.38|1|
0695559200|WHBAN|488.97|1|
0695589544|WHBHI|215.73|1|
0695589544|WHLUC|215.73|1|
0695589544|WHRAI|215.73|1|
0695589544|WMAHM|215.73|1|
0695684353|WHRAN|432.15|1|
0695684540|WHIND|631.26|1|
0695940911|WHPUN|42.18|1|
0695940912|WHBAN|47.44|1|
0695940912|WHPUN|47.44|1|
0695940912|WHRAI|47.44|1|
0695940915|WHNAG|25.56|1|
0695940915|WHPUN|25.56|1|
0695940915|WHRAI|25.56|1|
0695940918|WHBAN|32.09|1|
0695940918|WHBHI|32.09|1|
0695940918|WHPUN|32.09|1|
0695940920|WHNOI|578.97|1|
0695941613|WHHUB|339.57|1|
0695941615|WHLUC|390.37|1|
0695941618|WHNOI|586.34|1|
0695941624|WHRAN|1064.6|1|
0695941625|WHLUC|1149.68|1|
069594232|WHBHI|148.32|1|
06965114|WHBAN|2056.4|1|
06965121|WHPUN|1567.43|1|
06965123|WHPUN|1827.92|1|
06965124|WHPUN|1827.92|1|
06965127|WHPUN|1867.63|1|
06965133|WHPUN|1823.4|1|
06965152|WHPUN|1852.73|1|
06965153|WHBAN|2024.22|1|
06965160|WHPUN|1998.18|1|
06965168|WHPUN|1771.53|1|
06965171|WHPUN|1701.72|1|
06965174|WHPUN|1850.52|1|
06965176|WHPUN|1276.5|1|
06965194|WHPUN|2223.72|1|
06965207|WHPUN|1007.9|1|
06965208|WHBAN|1091.91|1|
