BB0|120|1|50501|120|1|S1||||||
BB0|120|1|50502|120|1|S1||||||
BB0|120|1|50503|120|1|S1||||||
BB0|120|1|50504|120|1|S1||||||
BB0|120|1|50505|120|1|S1||||||
BB0|120|1|50506|120|1|S1||||||
BB0|120|1|50507|120|1|S1||||||
BB0|120|1|50601|120|1|S1||||||
BB0|120|1|50602|120|1|S1||||||
BB0|120|1|50603|120|1|S1||||||
BB0|120|1|50604|120|1|S1||||||
BB0|120|1|50605|120|1|S1||||||
BB0|120|1|50606|120|1|S1||||||
BB0|120|1|50701|120|1|S1||||||
BB0|120|1|50702|120|1|S1||||||
BB0|120|1|50703|120|1|S1||||||
BB0|120|1|50704|120|1|S1||||||
BB0|120|1|50705|120|1|S1||||||
BB0|120|1|50706|120|1|S1||||||
BB0|120|1|50801|120|1|S1||||||
BB0|120|1|50802|120|1|S1||||||
BB0|120|1|50803|120|1|S1||||||
BB0|120|1|50804|120|1|S1||||||
BB0|120|1|50805|120|1|S1||||||
BB0|120|1|50901|120|1|S1||||||
BB0|120|1|50902|120|1|S1||||||
BB0|120|1|50903|120|1|S1||||||
BB0|120|1|50904|120|1|S1||||||
BB0|120|1|50905|120|1|S1||||||
BB0|120|1|50906|120|1|S1||||||
BB0|120|1|51001|120|1|S1||||||
BB0|120|1|51002|120|1|S1||||||
BB0|120|1|51003|120|1|S1||||||
BB0|120|1|51004|120|1|S1||||||
BB0|120|1|51101|120|1|S1||||||
BB0|120|1|51102|120|1|S1||||||
BB0|120|1|51103|120|1|S1||||||
BB0|120|1|51104|120|1|S1||||||
BB0|120|1|51105|120|1|S1||||||
BB0|120|1|51106|120|1|S1||||||
BB0|120|1|51107|120|1|S1||||||
BB0|120|1|51201|120|1|S1||||||
BB0|120|1|51202|120|1|S1||||||
BB0|120|1|51203|120|1|S1||||||
BB0|120|1|51301|120|1|S1||||||
BB0|120|1|51302|120|1|S1||||||
BB0|120|1|51303|120|1|S1||||||
BB0|120|1|51304|120|1|S1||||||
BB0|120|1|51305|120|1|S1||||||
BB0|120|1|51401|120|1|S1||||||
BB0|120|1|51402|120|1|S1||||||
BB0|120|1|51403|120|1|S1||||||
BB0|120|1|51404|120|1|S1||||||
BB0|120|1|51405|120|1|S1||||||
BB0|120|1|51406|120|1|S1||||||
BB0|120|1|51501|120|1|S1||||||
BB0|120|1|51502|120|1|S1||||||
BB0|120|1|51503|120|1|S1||||||
BB0|120|1|51504|120|1|S1||||||
BB0|120|1|51505|120|1|S1||||||
BB0|120|1|51506|120|1|S1||||||
BB0|120|1|51601|120|1|S1||||||
BB0|120|1|51602|120|1|S1||||||
BB0|120|1|51603|120|1|S1||||||
BB0|120|1|51604|120|1|S1||||||
BB0|120|1|51605|120|1|S1||||||
BB0|120|1|51606|120|1|S1||||||
BB0|120|1|51701|120|1|S1||||||
BB0|120|1|51702|120|1|S1||||||
BB0|120|1|51703|120|1|S1||||||
BB0|120|1|51704|120|1|S1||||||
BB0|120|1|51705|120|1|S1||||||
BB0|120|1|51706|120|1|S1||||||
BB0|120|1|51707|120|1|S1||||||
BB0|120|1|51801|120|1|S1||||||
BB0|120|1|51802|120|1|S1||||||
BB0|120|1|51803|120|1|S1||||||
BB0|120|1|51804|120|1|S1||||||
BB0|120|1|51805|120|1|S1||||||
BB0|120|1|51901|120|1|S1||||||
BB0|120|1|51902|120|1|S1||||||
BB0|120|1|51903|120|1|S1||||||
BB0|120|1|51904|120|1|S1||||||
BB0|120|1|51905|120|1|S1||||||
BB0|120|1|52001|120|1|S1||||||
BB0|120|1|52002|120|1|S1||||||
BB0|120|1|52003|120|1|S1||||||
BB0|120|1|52004|120|1|S1||||||
BB0|120|1|52005|120|1|S1||||||
BB0|120|1|52006|120|1|S1||||||
BB0|120|1|52007|120|1|S1||||||
BB0|120|1|52101|120|1|S1||||||
BB0|120|1|52102|120|1|S1||||||
BB0|120|1|52103|120|1|S1||||||
BB0|120|1|52104|120|1|S1||||||
BB0|120|1|52105|120|1|S1||||||
BB0|120|1|52106|120|1|S1||||||
BB0|120|1|52201|120|1|S1||||||
BB0|120|1|52202|120|1|S1||||||
BB0|120|1|52203|120|1|S1||||||
BB0|120|1|52204|120|1|S1||||||
BB0|120|1|52205|120|1|S1||||||
BB0|120|1|52206|120|1|S1||||||
BB0|120|1|52301|120|1|S1||||||
BB0|120|1|52302|120|1|S1||||||
BB0|120|1|52303|120|1|S1||||||
BB0|120|1|52304|120|1|S1||||||
BB0|120|1|52305|120|1|S1||||||
BB0|120|1|52401|120|1|S1||||||
BB0|120|1|52402|120|1|S1||||||
BB0|120|1|52403|120|1|S1||||||
BB0|120|1|52404|120|1|S1||||||
BB0|120|1|52405|120|1|S1||||||
BB0|120|1|52406|120|1|S1||||||
BB0|120|1|52407|120|1|S1||||||
BB0|120|1|52501|120|1|S1||||||
BB0|120|1|52502|120|1|S1||||||
BB0|120|1|52503|120|1|S1||||||
BB0|120|1|52504|120|1|S1||||||
BB0|120|1|52505|120|1|S1||||||
BB0|120|1|52601|120|1|S1||||||
BB0|120|1|52602|120|1|S1||||||
BB0|120|1|52603|120|1|S1||||||
BB0|120|1|52604|120|1|S1||||||
BB0|120|1|52605|120|1|S1||||||
BB0|120|1|52606|120|1|S1||||||
BB0|120|1|52607|120|1|S1||||||
BB0|120|1|52701|120|1|S1||||||
BB0|120|1|52702|120|1|S1||||||
BB0|120|1|52703|120|1|S1||||||
BB0|120|1|52704|120|1|S1||||||
BB0|120|1|52705|120|1|S1||||||
BB0|120|1|52801|120|1|S1||||||
BB0|120|1|52802|120|1|S1||||||
BB0|120|1|52803|120|1|S1||||||
BB0|120|1|52804|120|1|S1||||||
BB0|120|1|52805|120|1|S1||||||
BB0|120|1|52806|120|1|S1||||||
BB0|120|1|52807|120|1|S1||||||
BB0|120|1|52901|120|1|S1||||||
BB0|120|1|52902|120|1|S1||||||
BB0|120|1|52903|120|1|S1||||||
BB0|120|1|52904|120|1|S1||||||
BB0|120|1|52905|120|1|S1||||||
BB0|120|1|53001|120|1|S1||||||
BB0|120|1|53002|120|1|S1||||||
BB0|120|1|53003|120|1|S1||||||
BB0|120|1|53004|120|1|S1||||||
BB0|120|1|53005|120|1|S1||||||
BB0|120|1|53006|120|1|S1||||||
BB0|120|1|53007|120|1|S1||||||
BB0|120|1|53101|120|1|S1||||||
BB0|120|1|53102|120|1|S1||||||
BB0|120|1|53103|120|1|S1||||||
BB0|120|1|53104|120|1|S1||||||
BB0|120|1|53105|120|1|S1||||||
BB0|120|1|53106|120|1|S1||||||
BB0|120|1|53107|120|1|S1||||||
BB0|120|1|53201|120|1|S1||||||
BB0|120|1|53202|120|1|S1||||||
BB0|120|1|53203|120|1|S1||||||
BB0|120|1|53204|120|1|S1||||||
BB0|120|1|53205|120|1|S1||||||
BB0|120|1|53206|120|1|S1||||||
BB0|120|1|53207|120|1|S1||||||
BB0|120|1|53301|120|1|S1||||||
BB0|120|1|53302|120|1|S1||||||
BB0|120|1|53303|120|1|S1||||||
BB0|120|1|53304|120|1|S1||||||
BB0|120|1|53305|120|1|S1||||||
BB0|120|1|53306|120|1|S1||||||
BB0|120|1|53307|120|1|S1||||||
BB0|120|1|60101|120|1|S1||||||
BB0|120|1|60102|120|1|S1||||||
BB0|120|1|60103|120|1|S1||||||
BB0|120|1|60104|120|1|S1||||||
BB0|120|1|60105|120|1|S1||||||
BB0|120|1|60201|120|1|S1||||||
BB0|120|1|60202|120|1|S1||||||
BB0|120|1|60203|120|1|S1||||||
BB0|120|1|60204|120|1|S1||||||
BB0|120|1|60205|120|1|S1||||||
BB0|120|1|60206|120|1|S1||||||
BB0|120|1|60301|120|1|S1||||||
BB0|120|1|60302|120|1|S1||||||
BB0|120|1|60303|120|1|S1||||||
BB0|120|1|60304|120|1|S1||||||
BB0|120|1|60305|120|1|S1||||||
BB0|120|1|60306|120|1|S1||||||
BB0|120|1|60401|120|1|S1||||||
BB0|120|1|60402|120|1|S1||||||
BB0|120|1|60403|120|1|S1||||||
BB0|120|1|60404|120|1|S1||||||
BB0|120|1|60405|120|1|S1||||||
BB0|120|1|60406|120|1|S1||||||
BB0|120|1|60501|120|1|S1||||||
BB0|120|1|60502|120|1|S1||||||
BB0|120|1|60503|120|1|S1||||||
BB0|120|1|60504|120|1|S1||||||
BB0|120|1|60505|120|1|S1||||||
BB0|120|1|60506|120|1|S1||||||
BB0|120|1|60507|120|1|S1||||||
BB0|120|1|60601|120|1|S1||||||
BB0|120|1|60602|120|1|S1||||||
BB0|120|1|60603|120|1|S1||||||
BB0|120|1|60604|120|1|S1||||||
BB0|120|1|60605|120|1|S1||||||
BB0|120|1|60606|120|1|S1||||||
BB0|120|1|60701|120|1|S1||||||
BB0|120|1|60702|120|1|S1||||||
BB0|120|1|60703|120|1|S1||||||
BB0|120|1|60704|120|1|S1||||||
BB0|120|1|60705|120|1|S1||||||
BB0|120|1|60706|120|1|S1||||||
BB0|120|1|60707|120|1|S1||||||
BB0|120|1|60801|120|1|S1||||||
BB0|120|1|60802|120|1|S1||||||
BB0|120|1|60803|120|1|S1||||||
BB0|120|1|60804|120|1|S1||||||
BB0|120|1|60805|120|1|S1||||||
BB0|120|1|60806|120|1|S1||||||
BB0|120|1|60901|120|1|S1||||||
BB0|120|1|60902|120|1|S1||||||
BB0|120|1|60903|120|1|S1||||||
BB0|120|1|60904|120|1|S1||||||
BB0|120|1|60905|120|1|S1||||||
BB0|120|1|60906|120|1|S1||||||
BB0|120|1|60907|120|1|S1||||||
BB0|120|1|61001|120|1|S1||||||
BB0|120|1|61002|120|1|S1||||||
BB0|120|1|61003|120|1|S1||||||
BB0|120|1|61004|120|1|S1||||||
BB0|120|1|61005|120|1|S1||||||
BB0|120|1|61006|120|1|S1||||||
BB0|120|1|61101|120|1|S1||||||
BB0|120|1|61102|120|1|S1||||||
BB0|120|1|61103|120|1|S1||||||
BB0|120|1|61104|120|1|S1||||||
BB0|120|1|61105|120|1|S1||||||
BB0|120|1|61106|120|1|S1||||||
BB0|120|1|61107|120|1|S1||||||
BB0|120|1|61201|120|1|S1||||||
BB0|120|1|61202|120|1|S1||||||
BB0|120|1|61203|120|1|S1||||||
BB0|120|1|61204|120|1|S1||||||
BB0|120|1|61205|120|1|S1||||||
BB0|120|1|61206|120|1|S1||||||
BB0|120|1|61301|120|1|S1||||||
BB0|120|1|61302|120|1|S1||||||
BB0|120|1|61303|120|1|S1||||||
BB0|120|1|61304|120|1|S1||||||
BB0|120|1|61305|120|1|S1||||||
BB0|120|1|61306|120|1|S1||||||
BB0|120|1|61307|120|1|S1||||||
BB0|120|1|61401|120|1|S1||||||
BB0|120|1|61402|120|1|S1||||||
BB0|120|1|61403|120|1|S1||||||
BB0|120|1|61404|120|1|S1||||||
BB0|120|1|61405|120|1|S1||||||
BB0|120|1|61406|120|1|S1||||||
BB0|120|1|61501|120|1|S1||||||
BB0|120|1|61502|120|1|S1||||||
BB0|120|1|61503|120|1|S1||||||
BB0|120|1|61504|120|1|S1||||||
BB0|120|1|61505|120|1|S1||||||
BB0|120|1|61506|120|1|S1||||||
BB0|120|1|61601|120|1|S1||||||
BB0|120|1|61602|120|1|S1||||||
BB0|120|1|61603|120|1|S1||||||
BB0|120|1|61604|120|1|S1||||||
BB0|120|1|61605|120|1|S1||||||
BB0|120|1|61606|120|1|S1||||||
BB0|120|1|61701|120|1|S1||||||
BB0|120|1|61702|120|1|S1||||||
BB0|120|1|61703|120|1|S1||||||
BB0|120|1|61704|120|1|S1||||||
BB0|120|1|61705|120|1|S1||||||
BB0|120|1|61706|120|1|S1||||||
BB0|120|1|61707|120|1|S1||||||
BB0|120|1|61801|120|1|S1||||||
BB0|120|1|61802|120|1|S1||||||
BB0|120|1|61803|120|1|S1||||||
BB0|120|1|61804|120|1|S1||||||
BB0|120|1|61805|120|1|S1||||||
BB0|120|1|61901|120|1|S1||||||
BB0|120|1|61902|120|1|S1||||||
BB0|120|1|61903|120|1|S1||||||
BB0|120|1|61904|120|1|S1||||||
BB0|120|1|61905|120|1|S1||||||
BB0|120|1|61906|120|1|S1||||||
BB0|120|1|61907|120|1|S1||||||
BB0|120|1|62001|120|1|S1||||||
BB0|120|1|62002|120|1|S1||||||
BB0|120|1|62003|120|1|S1||||||
BB0|120|1|62004|120|1|S1||||||
BB0|120|1|62005|120|1|S1||||||
BB0|120|1|62006|120|1|S1||||||
BB0|120|1|62101|120|1|S1||||||
BB0|120|1|62102|120|1|S1||||||
BB0|120|1|62103|120|1|S1||||||
BB0|120|1|62104|120|1|S1||||||
BB0|120|1|62105|120|1|S1||||||
BB0|120|1|62106|120|1|S1||||||
BB0|120|1|62107|120|1|S1||||||
BB0|120|1|62201|120|1|S1||||||
BB0|120|1|62202|120|1|S1||||||
BB0|120|1|62203|120|1|S1||||||
BB0|120|1|62204|120|1|S1||||||
BB0|120|1|62205|120|1|S1||||||
BB0|120|1|62206|120|1|S1||||||
BB0|120|1|62301|120|1|S1||||||
BB0|120|1|62302|120|1|S1||||||
BB0|120|1|62303|120|1|S1||||||
BB0|120|1|62304|120|1|S1||||||
BB0|120|1|62305|120|1|S1||||||
BB0|120|1|62306|120|1|S1||||||
BB0|120|1|62307|120|1|S1||||||
BB0|120|1|62401|120|1|S1||||||
BB0|120|1|62402|120|1|S1||||||
BB0|120|1|62403|120|1|S1||||||
BB0|120|1|62501|120|1|S1||||||
BB0|120|1|62502|120|1|S1||||||
BB0|120|1|62503|120|1|S1||||||
BB0|120|1|62504|120|1|S1||||||
BB0|120|1|62505|120|1|S1||||||
BB0|120|1|62506|120|1|S1||||||
BB0|120|1|62507|120|1|S1||||||
BB0|120|1|62601|120|1|S1||||||
BB0|120|1|62602|120|1|S1||||||
BB0|120|1|62603|120|1|S1||||||
BB0|120|1|62604|120|1|S1||||||
BB0|120|1|62605|120|1|S1||||||
BB0|120|1|62606|120|1|S1||||||
BB0|120|1|62607|120|1|S1||||||
BB0|120|1|62701|120|1|S1||||||
BB0|120|1|62702|120|1|S1||||||
BB0|120|1|62703|120|1|S1||||||
BB0|120|1|62704|120|1|S1||||||
BB0|120|1|62705|120|1|S1||||||
BB0|120|1|62706|120|1|S1||||||
BB0|120|1|62707|120|1|S1||||||
BB0|120|1|62801|120|1|S1||||||
BB0|120|1|62802|120|1|S1||||||
BB0|120|1|62803|120|1|S1||||||
BB0|120|1|62804|120|1|S1||||||
BB0|120|1|62805|120|1|S1||||||
BB0|120|1|62806|120|1|S1||||||
BB0|120|1|62807|120|1|S1||||||
BB0|120|1|62901|120|1|S1||||||
BB0|120|1|62902|120|1|S1||||||
BB0|120|1|62903|120|1|S1||||||
BB0|120|1|62904|120|1|S1||||||
BB0|120|1|62905|120|1|S1||||||
BB0|120|1|62906|120|1|S1||||||
BB0|120|1|62907|120|1|S1||||||
BB0|120|1|63001|120|1|S1||||||
BB0|120|1|63002|120|1|S1||||||
BB0|120|1|63003|120|1|S1||||||
BB0|120|1|63004|120|1|S1||||||
BB0|120|1|63005|120|1|S1||||||
BB0|120|1|63006|120|1|S1||||||
BB0|120|1|63007|120|1|S1||||||
BB0|120|1|63101|120|1|S1||||||
BB0|120|1|63102|120|1|S1||||||
BB0|120|1|63103|120|1|S1||||||
BB0|120|1|63104|120|1|S1||||||
BB0|120|1|63105|120|1|S1||||||
BB0|120|1|63106|120|1|S1||||||
BB0|120|1|63107|120|1|S1||||||
BB0|120|1|63201|120|1|S1||||||
BB0|120|1|63202|120|1|S1||||||
BB0|120|1|63203|120|1|S1||||||
BB0|120|1|63204|120|1|S1||||||
BB0|120|1|63205|120|1|S1||||||
BB0|120|1|63206|120|1|S1||||||
BB0|120|1|63301|120|1|S1||||||
BB0|120|1|63302|120|1|S1||||||
BB0|120|1|63303|120|1|S1||||||
BB0|120|1|63304|120|1|S1||||||
BB0|120|1|63305|120|1|S1||||||
BB0|120|1|63306|120|1|S1||||||
BB0|120|1|63307|120|1|S1||||||
BB0|120|1|63707|120|1|S1||||||
BB0|120|1|70101|120|1|S1||||||
BB0|120|1|70102|120|1|S1||||||
BB0|120|1|70103|120|1|S1||||||
BB0|120|1|70104|120|1|S1||||||
BB0|120|1|70105|120|1|S1||||||
BB0|120|1|70106|120|1|S1||||||
BB0|120|1|70107|120|1|S1||||||
BB0|120|1|70201|120|1|S1||||||
BB0|120|1|70202|120|1|S1||||||
BB0|120|1|70203|120|1|S1||||||
BB0|120|1|70204|120|1|S1||||||
BB0|120|1|70205|120|1|S1||||||
BB0|120|1|70206|120|1|S1||||||
BB0|120|1|70207|120|1|S1||||||
BB0|120|1|70301|120|1|S1||||||
BB0|120|1|70302|120|1|S1||||||
BB0|120|1|70303|120|1|S1||||||
BB0|120|1|70304|120|1|S1||||||
BB0|120|1|70305|120|1|S1||||||
BB0|120|1|70306|120|1|S1||||||
BB0|120|1|70307|120|1|S1||||||
BB0|120|1|70401|120|1|S1||||||
BB0|120|1|70402|120|1|S1||||||
BB0|120|1|70403|120|1|S1||||||
BB0|120|1|70404|120|1|S1||||||
BB0|120|1|70405|120|1|S1||||||
BB0|120|1|70406|120|1|S1||||||
BB0|120|1|70407|120|1|S1||||||
BB0|120|1|70501|120|1|S1||||||
BB0|120|1|70502|120|1|S1||||||
BB0|120|1|70503|120|1|S1||||||
BB0|120|1|70504|120|1|S1||||||
BB0|120|1|70505|120|1|S1||||||
BB0|120|1|70506|120|1|S1||||||
BB0|120|1|70507|120|1|S1||||||
BB0|120|1|70601|120|1|S1||||||
BB0|120|1|70602|120|1|S1||||||
BB0|120|1|70603|120|1|S1||||||
BB0|120|1|70604|120|1|S1||||||
BB0|120|1|70605|120|1|S1||||||
BB0|120|1|70606|120|1|S1||||||
BB0|120|1|70607|120|1|S1||||||
BB0|120|1|70701|120|1|S1||||||
BB0|120|1|70702|120|1|S1||||||
BB0|120|1|70703|120|1|S1||||||
BB0|120|1|70704|120|1|S1||||||
BB0|120|1|70705|120|1|S1||||||
BB0|120|1|70706|120|1|S1||||||
BB0|120|1|70707|120|1|S1||||||
BB0|120|1|70801|120|1|S1||||||
BB0|120|1|70802|120|1|S1||||||
BB0|120|1|70803|120|1|S1||||||
BB0|120|1|70804|120|1|S1||||||
BB0|120|1|70805|120|1|S1||||||
BB0|120|1|70806|120|1|S1||||||
BB0|120|1|70807|120|1|S1||||||
BB0|120|1|70901|120|1|S1||||||
BB0|120|1|70902|120|1|S1||||||
BB0|120|1|70903|120|1|S1||||||
BB0|120|1|70904|120|1|S1||||||
BB0|120|1|70905|120|1|S1||||||
BB0|120|1|70906|120|1|S1||||||
BB0|120|1|70907|120|1|S1||||||
BB0|120|1|71001|120|1|S1||||||
BB0|120|1|71002|120|1|S1||||||
BB0|120|1|71003|120|1|S1||||||
BB0|120|1|71004|120|1|S1||||||
BB0|120|1|71005|120|1|S1||||||
BB0|120|1|71006|120|1|S1||||||
BB0|120|1|71007|120|1|S1||||||
BB0|120|1|71101|120|1|S1||||||
BB0|120|1|71102|120|1|S1||||||
BB0|120|1|71103|120|1|S1||||||
BB0|120|1|71104|120|1|S1||||||
BB0|120|1|71105|120|1|S1||||||
BB0|120|1|71106|120|1|S1||||||
BB0|120|1|71107|120|1|S1||||||
BB0|120|1|71201|120|1|S1||||||
BB0|120|1|71202|120|1|S1||||||
BB0|120|1|71203|120|1|S1||||||
BB0|120|1|71204|120|1|S1||||||
BB0|120|1|71205|120|1|S1||||||
BB0|120|1|71206|120|1|S1||||||
BB0|120|1|71207|120|1|S1||||||
BB0|120|1|71301|120|1|S1||||||
BB0|120|1|71302|120|1|S1||||||
BB0|120|1|71303|120|1|S1||||||
BB0|120|1|71304|120|1|S1||||||
BB0|120|1|71305|120|1|S1||||||
BB0|120|1|71306|120|1|S1||||||
BB0|120|1|71307|120|1|S1||||||
BB0|120|1|71401|120|1|S1||||||
BB0|120|1|71402|120|1|S1||||||
BB0|120|1|71403|120|1|S1||||||
BB0|120|1|71404|120|1|S1||||||
BB0|120|1|71405|120|1|S1||||||
BB0|120|1|71406|120|1|S1||||||
BB0|120|1|71407|120|1|S1||||||
BB0|120|1|71501|120|1|S1||||||
BB0|120|1|71502|120|1|S1||||||
BB0|120|1|71503|120|1|S1||||||
BB0|120|1|71504|120|1|S1||||||
BB0|120|1|71505|120|1|S1||||||
BB0|120|1|71506|120|1|S1||||||
BB0|120|1|71507|120|1|S1||||||
BB0|120|1|71601|120|1|S1||||||
BB0|120|1|71602|120|1|S1||||||
BB0|120|1|71603|120|1|S1||||||
BB0|120|1|71604|120|1|S1||||||
BB0|120|1|71605|120|1|S1||||||
BB0|120|1|71606|120|1|S1||||||
BB0|120|1|71607|120|1|S1||||||
BB0|120|1|71701|120|1|S1||||||
BB0|120|1|71702|120|1|S1||||||
BB0|120|1|71703|120|1|S1||||||
BB0|120|1|71704|120|1|S1||||||
BB0|120|1|71705|120|1|S1||||||
BB0|120|1|71706|120|1|S1||||||
BB0|120|1|71707|120|1|S1||||||
BB0|120|1|71801|120|1|S1||||||
BB0|120|1|71802|120|1|S1||||||
BB0|120|1|71803|120|1|S1||||||
BB0|120|1|71804|120|1|S1||||||
BB1|121|2|71805|120|2|S1||||||
BB1|121|2|71806|120|2|S1||||||
BB0|120|1|71901|120|1|S1||||||
BB0|120|1|71902|120|1|S1||||||
BB0|120|1|71903|120|1|S1||||||
BB0|120|1|71904|120|1|S1||||||
BB0|120|1|71905|120|1|S1||||||
BB0|120|1|72001|120|1|S1||||||
BB0|120|1|72002|120|1|S1||||||
BB0|120|1|72003|120|1|S1||||||
BB0|120|1|72004|120|1|S1||||||
BB0|120|1|72005|120|1|S1||||||
BB0|120|1|72006|120|1|S1||||||
BB0|120|1|72101|120|1|S1||||||
BB0|120|1|72102|120|1|S1||||||
BB0|120|1|72103|120|1|S1||||||
BB0|120|1|72104|120|1|S1||||||
BB0|120|1|72105|120|1|S1||||||
BB0|120|1|72106|120|1|S1||||||
BB0|120|1|72201|120|1|S1||||||
BB0|120|1|72202|120|1|S1||||||
BB0|120|1|72203|120|1|S1||||||
BB0|120|1|72204|120|1|S1||||||
BB0|120|1|72205|120|1|S1||||||
BB0|120|1|72206|120|1|S1||||||
BB0|120|1|72301|120|1|S1||||||
BB0|120|1|72302|120|1|S1||||||
BB0|120|1|72303|120|1|S1||||||
BB0|120|1|72304|120|1|S1||||||
BB0|120|1|72305|120|1|S1||||||
BB0|120|1|72306|120|1|S1||||||
BB0|120|1|72401|120|1|S1||||||
BB0|120|1|72402|120|1|S1||||||
BB0|120|1|72403|120|1|S1||||||
BB0|120|1|72404|120|1|S1||||||
BB0|120|1|72405|120|1|S1||||||
BB0|120|1|72406|120|1|S1||||||
BB0|120|1|72407|120|1|S1||||||
BB0|120|1|72501|120|1|S1||||||
BB0|120|1|72502|120|1|S1||||||
BB0|120|1|72503|120|1|S1||||||
BB0|120|1|72504|120|1|S1||||||
BB0|120|1|72505|120|1|S1||||||
BB0|120|1|72506|120|1|S1||||||
BB0|120|1|72601|120|1|S1||||||
BB0|120|1|72602|120|1|S1||||||
BB0|120|1|72603|120|1|S1||||||
BB0|120|1|72604|120|1|S1||||||
BB0|120|1|72605|120|1|S1||||||
BB0|120|1|72606|120|1|S1||||||
BB0|120|1|72607|120|1|S1||||||
BB0|120|1|72701|120|1|S1||||||
BB0|120|1|72702|120|1|S1||||||
BB0|120|1|72703|120|1|S1||||||
BB0|120|1|72704|120|1|S1||||||
BB0|120|1|72705|120|1|S1||||||
BB0|120|1|72706|120|1|S1||||||
BB0|120|1|72801|120|1|S1||||||
BB0|120|1|72802|120|1|S1||||||
BB0|120|1|72803|120|1|S1||||||
BB0|120|1|72804|120|1|S1||||||
BB0|120|1|72805|120|1|S1||||||
BB0|120|1|72806|120|1|S1||||||
BB0|120|1|72901|120|1|S1||||||
BB0|120|1|72902|120|1|S1||||||
BB0|120|1|72903|120|1|S1||||||
BB0|120|1|72904|120|1|S1||||||
BB0|120|1|72905|120|1|S1||||||
BB0|120|1|72906|120|1|S1||||||
BB0|120|1|73001|120|1|S1||||||
BB0|120|1|73002|120|1|S1||||||
BB0|120|1|73003|120|1|S1||||||
BB0|120|1|73004|120|1|S1||||||
BB0|120|1|73005|120|1|S1||||||
BB0|120|1|73006|120|1|S1||||||
BB0|120|1|73007|120|1|S1||||||
BB0|120|1|73101|120|1|S1||||||
BB0|120|1|73102|120|1|S1||||||
BB0|120|1|73103|120|1|S1||||||
BB0|120|1|73104|120|1|S1||||||
BB0|120|1|73105|120|1|S1||||||
BB0|120|1|73106|120|1|S1||||||
BB0|120|1|73107|120|1|S1||||||
BB0|120|1|73201|120|1|S1||||||
BB0|120|1|73202|120|1|S1||||||
BB0|120|1|73203|120|1|S1||||||
BB0|120|1|73204|120|1|S1||||||
BB0|120|1|73205|120|1|S1||||||
BB0|120|1|73206|120|1|S1||||||
BB0|120|1|73207|120|1|S1||||||
BB0|120|1|73301|120|1|S1||||||
BB0|120|1|73302|120|1|S1||||||
BB0|120|1|73303|120|1|S1||||||
BB0|120|1|73304|120|1|S1||||||
BB0|120|1|73305|120|1|S1||||||
BB0|120|1|73306|120|1|S1||||||
BB0|120|1|73307|120|1|S1||||||
BB0|120|1|80101|120|1|S1||||||
BB0|120|1|80102|120|1|S1||||||
BB0|120|1|80103|120|1|S1||||||
BB0|120|1|80104|120|1|S1||||||
BB0|120|1|80105|120|1|S1||||||
BB0|120|1|80106|120|1|S1||||||
BB0|120|1|80201|120|1|S1||||||
BB0|120|1|80202|120|1|S1||||||
BB0|120|1|80203|120|1|S1||||||
BB0|120|1|80204|120|1|S1||||||
BB0|120|1|80205|120|1|S1||||||
BB0|120|1|80206|120|1|S1||||||
BB0|120|1|80207|120|1|S1||||||
BB0|120|1|80301|120|1|S1||||||
BB0|120|1|80302|120|1|S1||||||
BB0|120|1|80303|120|1|S1||||||
BB0|120|1|80304|120|1|S1||||||
BB0|120|1|80305|120|1|S1||||||
BB0|120|1|80306|120|1|S1||||||
BB0|120|1|80307|120|1|S1||||||
BB0|120|1|80401|120|1|S1||||||
BB0|120|1|80402|120|1|S1||||||
BB0|120|1|80403|120|1|S1||||||
BB0|120|1|80404|120|1|S1||||||
BB0|120|1|80405|120|1|S1||||||
BB0|120|1|80406|120|1|S1||||||
BB0|120|1|80407|120|1|S1||||||
BB0|120|1|80501|120|1|S1||||||
BB0|120|1|80502|120|1|S1||||||
BB0|120|1|80503|120|1|S1||||||
BB0|120|1|80504|120|1|S1||||||
BB0|120|1|80505|120|1|S1||||||
BB0|120|1|80506|120|1|S1||||||
BB0|120|1|80507|120|1|S1||||||
BB0|120|1|80601|120|1|S1||||||
BB0|120|1|80602|120|1|S1||||||
BB0|120|1|80603|120|1|S1||||||
BB0|120|1|80604|120|1|S1||||||
BB0|120|1|80605|120|1|S1||||||
BB0|120|1|80606|120|1|S1||||||
BB0|120|1|80607|120|1|S1||||||
BB0|120|1|80701|120|1|S1||||||
BB0|120|1|80702|120|1|S1||||||
BB0|120|1|80703|120|1|S1||||||
BB0|120|1|80704|120|1|S1||||||
BB0|120|1|80705|120|1|S1||||||
BB0|120|1|80706|120|1|S1||||||
BB0|120|1|80707|120|1|S1||||||
BB0|120|1|80801|120|1|S1||||||
BB0|120|1|80802|120|1|S1||||||
BB0|120|1|80803|120|1|S1||||||
BB0|120|1|80804|120|1|S1||||||
BB0|120|1|80805|120|1|S1||||||
BB0|120|1|80806|120|1|S1||||||
BB0|120|1|80807|120|1|S1||||||
BB0|120|1|80901|120|1|S1||||||
BB0|120|1|80902|120|1|S1||||||
BB0|120|1|80903|120|1|S1||||||
BB0|120|1|80904|120|1|S1||||||
BB0|120|1|80905|120|1|S1||||||
BB0|120|1|80906|120|1|S1||||||
BB0|120|1|80907|120|1|S1||||||
BB0|120|1|81001|120|1|S1||||||
