0713 123 12|071312312 060   10|BB00|BB0|120||120|120405|B|120405|100|999999|999000|PC|000|X|
0713 123 13|071312313 060   10|BB00|BB0|120||120|120405|C|120405|100|999999|999000|PC|000|X|
0713 123 14|071312314 060   10|BB00|BB0|120||120|120405|D|120405|100|999999|999000|PC|000|X|
0713 301 07|071330107 060   10|BB00|BB0|120||120|120406|A|120406|180|999999|999000|PC|000|X|
0713 301 08|071330108 060   10|BB00|BB0|120||120|120406|B|120406|180|999999|999000|PC|000|X|
0713 301 10|071330110 060   10|BB00|BB0|120||120|120406|C|120406|120|999999|999000|PC|000|X|
0713 301 11|071330111 060   10|BB00|BB0|120||120|120406|D|120406|120|999999|999000|PC|000|X|
0713 301 13|071330113 060   10|BB00|BB0|120||120|120406|E|120406|40|999999|999000|PC|000|X|
0713 301 06|071330106 060   10|BB00|BB0|120||120|120407|A|120407|180|999999|999000|PC|000|X|
0713 301 14|071330114 060   10|BB00|BB0|120||120|120407|B|120407|40|999999|999000|PC|000|X|
0713 301 15|071330115 060   10|BB00|BB0|120||120|120407|C|120407|40|999999|999000|PC|000|X|
0713 301 16|071330116 060   10|BB00|BB0|120||120|120407|D|120407|30|999999|999000|PC|000|X|
0713 301 18|071330118 060   10|BB00|BB0|120||120|120407|E|120407|30|999999|999000|PC|000|X|
0713 121 114|0713121114060   10|BB00|BB0|120||120|120408|B|120408|180|999999|999000|PC|000|X|
0713 121 115|0713121115060   10|BB00|BB0|120||120|120408|C|120408|180|999999|999000|PC|000|X|
0713 121 116|0713121116060   10|BB00|BB0|120||120|120408|D|120408|180|999999|999000|PC|000|X|
0713 121 117|0713121117060   10|BB00|BB0|120||120|120408|E|120408|120|999999|999000|PC|000|X|
0713 303 03|071330303 060   10|BB00|BB0|120||120|120409|A|120409|120|999999|999000|PC|000|X|
0713 303 04|071330304 060   10|BB00|BB0|120||120|120409|B|120409|120|999999|999000|PC|000|X|
0713 303 05|071330305 060   10|BB00|BB0|120||120|120409|C|120409|40|999999|999000|PC|000|X|
0713 303 06|071330306 060   10|BB00|BB0|120||120|120409|D|120409|40|999999|999000|PC|000|X|
0713 303 07|071330307 060   10|BB00|BB0|120||120|120409|E|120409|30|999999|999000|PC|000|X|
0714 240 247|0714240247060    5|BB00|BB0|120||120|120501|A|120501|80|999999|999000|PC|000|X|
0714 240 302|0714240302060    5|BB00|BB0|120||120|120501|B|120501|70|999999|999000|PC|000|X|
0714 240 147|0714240147060   10|BB00|BB0|120||120|120502|B|120502|100|999999|999000|PC|000|X|
0714 240 168|0714240168060   10|BB00|BB0|120||120|120502|C|120502|50|999999|999000|PC|000|X|
0714 240 179|0714240179060   10|BB00|BB0|120||120|120502|D|120502|40|999999|999000|PC|000|X|
0714 240 224|0714240224060    5|BB00|BB0|120||120|120502|E|120502|40|999999|999000|PC|000|X|
0713 301 19|071330119 060   10|BB00|BB0|120||120|120503|E|120503|10|999999|999000|PC|000|X|
0714 110 21|071411021 061    5|BB00|BB0|120||120|120503|A|120503|100|999999|999000|PC|000|X|
0714 240 079|0714240079060   10|BB00|BB0|120||120|120503|B|120503|100|999999|999000|PC|000|X|
0714 240 101|0714240101060   10|BB00|BB0|120||120|120503|C|120503|100|999999|999000|PC|000|X|
0714 240 113|0714240113060   10|BB00|BB0|120||120|120503|D|120503|100|999999|999000|PC|000|X|
0965 11  32|096511 32 060    1|BB00|BB0|120||120|120504|A|120504|70|999999|999000|PC|000|X|
0713 301 40|071330140 060    1|BB00|BB0|120||120|120505|A|120505|50|999999|999000|PC|000|X|
0713 301 09|071330109 060   10|BB00|BB0|120||120|120506|A|120506|180|999999|999000|PC|000|X|
0713 301 12|071330112 060   10|BB00|BB0|120||120|120506|B|120506|130|999999|999000|PC|000|X|
0713 301 17|071330117 060   10|BB00|BB0|120||120|120506|C|120506|40|999999|999000|PC|000|X|
0713 301 22|071330122 060   10|BB00|BB0|120||120|120506|E|120506|10|999999|999000|PC|000|X|
0713 305 101|0713305101060   10|BB00|BB0|120||120|120506|D|120506|40|999999|999000|PC|000|X|
0714 252 08|#N/A|BB00|BB0|120||120|120601|A|120601|80|999999|999000|PC|000|X|
0714 252 09|071425209 061   20|BB00|BB0|120||120|120601|B|120601|80|999999|999000|PC|000|X|
0714 252 10|#N/A|BB00|BB0|120||120|120601|C|120601|80|999999|999000|PC|000|X|
0714 252 12|#N/A|BB00|BB0|120||120|120601|D|120601|80|999999|999000|PC|000|X|
0714 252 13|#N/A|BB00|BB0|120||120|120601|E|120601|50|999999|999000|PC|000|X|
0714 252 11|071425211 061   10|BB00|BB0|120||120|120602|E|120602|80|999999|999000|PC|000|X|
0714 252 14|#N/A|BB00|BB0|120||120|120602|D|120602|60|999999|999000|PC|000|X|
0714 252 15|#N/A|BB00|BB0|120||120|120602|C|120602|50|999999|999000|PC|000|X|
0714 252 16|#N/A|BB00|BB0|120||120|120602|B|120602|50|999999|999000|PC|000|X|
0714 252 17|#N/A|BB00|BB0|120||120|120602|A|120602|40|999999|999000|PC|000|X|
0713 303 08|071330308 060   10|BB00|BB0|120||120|120603|C|120603|30|999999|999000|PC|000|X|
0713 303 09|071330309 060   10|BB00|BB0|120||120|120603|D|120603|50|999999|999000|PC|000|X|
0713 303 11|071330311 060   10|BB00|BB0|120||120|120603|E|120603|20|999999|999000|PC|000|X|
0713 305 089|0713305089060   10|BB00|BB0|120||120|120604|A|120604|50|999999|999000|PC|000|X|
0714 36  07|071436 07 090    3|BB00|BB0|120||120|120604|E|120604|100|999999|999000|PC|000|X|
0714 36  08|071436 08 090    3|BB00|BB0|120||120|120604|D|120604|100|999999|999000|PC|000|X|
0714 36  09|071436 09 090    3|BB00|BB0|120||120|120604|C|120604|100|999999|999000|PC|000|X|
0714 36  11|071436 11 090    3|BB00|BB0|120||120|120604|B|120604|100|999999|999000|PC|000|X|
0714 42  01|071442 01 064    1|BB00|BB0|120||120|120605|E|120605|20|999999|999000|PC|000|X|
0714 42  02|071442 02 064    1|BB00|BB0|120||120|120605|D|120605|75|999999|999000|PC|000|X|
0714 42  023|071442 023064    1|BB00|BB0|120||120|120605|C|120605|200|999999|999000|PC|000|X|
0714 42  024|071442 024064    5|BB00|BB0|120||120|120605|B|120605|200|999999|999000|PC|000|X|
0714 42  026|071442 026064    5|BB00|BB0|120||120|120605|A|120605|200|999999|999000|PC|000|X|
0714 02  20|071402 20 064    5|BB00|BB0|120||120|120606|E|120606|10|999999|999000|PC|000|X|
0714 42  05|071442 05 064    1|BB00|BB0|120||120|120606|D|120606|10|999999|999000|PC|000|X|
0714 44  04|071444 04 061    1|BB00|BB0|120||120|120606|C|120606|5|999999|999000|PC|000|X|
0714 63  402|071463 402061    1|BB00|BB0|120||120|120606|B|120606|300|999999|999000|PC|000|X|
0714 02  32|071402 32 064    1|BB00|BB0|120||120|120607|D|120607|15|999999|999000|PC|000|X|
0714 36  10|071436 10 090    3|BB00|BB0|120||120|120607|C|120607|240|999999|999000|PC|000|X|
0714 551 235|0714551235061    1|BB00|BB0|120||120|120607|B|120607|20|999999|999000|PC|000|X|
0715 42  02|071542 02 090    1|BB00|BB0|120||120|120607|A|120607|60|999999|999000|PC|000|X|
0715 653 10|071565310 060    1|BB00|BB0|120||120|120608|D|120608|35|999999|999000|PC|000|X|
0715 653 16|071565316 060    1|BB00|BB0|120||120|120608|B|120608|20|999999|999000|PC|000|X|
0715 653 32|071565332 060    1|BB00|BB0|120||120|120608|E|120608|20|999999|999000|PC|000|X|
0713 70  07|071370 07 090    1|BB00|BB0|120||120|120609|C|120609|250|999999|999000|PC|000|X|
0714 551 910|0714551910061   10|BB00|BB0|120||120|120609|E|120609|200|999999|999000|PC|000|X|
0885 20  020|088520 020061    2|BB00|BB0|120||120|120609|D|120609|200|999999|999000|PC|000|X|
0713 132 894|0713132894064    1|BB00|BB0|120||120|120701|A|120701|120|999999|999000|PC|000|X|
0702 077 51|#N/A|BB00|BB0|120||120|120703|A|120703|200|999999|999000|PC|000|X|
0702 077 52|#N/A|BB00|BB0|120||120|120703|B|120703|200|999999|999000|PC|000|X|
0702 080 005|#N/A|BB00|BB0|120||120|120703|C|120703|50|999999|999000|PC|000|X|
0702 080 006|#N/A|BB00|BB0|120||120|120703|E|120703|50|999999|999000|PC|000|X|
0702 080 007|#N/A|BB00|BB0|120||120|120703|D|120703|50|999999|999000|PC|000|X|
0713 120 25|071312025 061    5|BB00|BB0|120||120|120704|C|120704|175|999999|999000|PC|000|X|
0715 653 418|#N/A|BB00|BB0|120||120|120704|A|120704|30|999999|999000|PC|000|X|
0715 653 440|#N/A|BB00|BB0|120||120|120704|B|120704|30|999999|999000|PC|000|X|
0715 52  30|071552 30 061    1|BB00|BB0|120||120|120705|C|120705|9|999999|999000|PC|000|X|
0715 52 30|#N/A|BB00|BB0|120||120|120705|C|120705|10|999999|999000|PC|000|X|
0715 653 414|#N/A|BB00|BB0|120||120|120705|B|120705|36|999999|999000|PC|000|X|
0715 653 424|#N/A|BB00|BB0|120||120|120705|A|120705|30|999999|999000|PC|000|X|
0714 240 080|0714240080060   10|BB00|BB0|120||120|120801|B|120801|100|999999|999000|PC|000|X|
0715 40  015|071540 015061   10|BB00|BB0|120||120|120801|C|120801|100|999999|999000|PC|000|X|
0715 40  02|071540 02 061   10|BB00|BB0|120||120|120801|C|120801|500|999999|999000|PC|000|X|
0715 40  025|071540 025061   10|BB00|BB0|120||120|120801|D|120801|500|999999|999000|PC|000|X|
0715 40  03|071540 03 061   10|BB00|BB0|120||120|120802|A|120802|300|999999|999000|PC|000|X|
0715 40  04|071540 04 061   10|BB00|BB0|120||120|120802|B|120802|200|999999|999000|PC|000|X|
0715 40  08|071540 08 061   10|BB00|BB0|120||120|120802|C|120802|130|999999|999000|PC|000|X|
0715 40  10|071540 10 061   10|BB00|BB0|120||120|120802|D|120802|50|999999|999000|PC|000|X|
0715 40  05|071540 05 061   10|BB00|BB0|120||120|120803|A|120803|200|999999|999000|PC|000|X|
0715 40  06|071540 06 061   10|BB00|BB0|120||120|120803|B|120803|200|999999|999000|PC|000|X|
0715 42  03|071542 03 090    1|BB00|BB0|120||120|120803|C|120803|60|999999|999000|PC|000|X|
0715 52  28|071552 28 061    1|BB00|BB0|120||120|120803|D|120803|60|999999|999000|PC|000|X|
0715 52  29|071552 29 090    1|BB00|BB0|120||120|120803|E|120803|9|999999|999000|PC|000|X|
0661 812 53|066181253 090    1|BB00|BB0|120||120|120805|E|120805|80|999999|999000|PC|000|X|
0715 653 24|071565324 060    1|BB00|BB0|120||120|120805|C|120805|35|999999|999000|PC|000|X|
0661 200 711|0661200711090    1|BB00|BB0|120||120|120806|A|120806|30|999999|999000|PC|000|X|
0661 200 713|0661200713090    1|BB00|BB0|120||120|120806|C|120806|12|999999|999000|PC|000|X|
0661 508 2|06615082  090    1|BB00|BB0|120||120|120807|C|120807|80|999999|999000|PC|000|X|
0661 508 3|06615083  090    1|BB00|BB0|120||120|120807|B|120807|200|999999|999000|PC|000|X|
0661 200 513|0661200513090    1|BB00|BB0|120||120|120808|B|120808|12|999999|999000|PC|000|X|
0661 200 514|0661200514090    1|BB00|BB0|120||120|120808|A|120808|80|999999|999000|PC|000|X|
0661 812 50|066181250 090    1|BB00|BB0|120||120|120808|E|120808|80|999999|999000|PC|000|X|
0713 305 067|0713305067060   10|BB00|BB0|120||120|120809|A|120809|100|999999|999000|PC|000|X|
0713 305 123|0713305123060   10|BB00|BB0|120||120|120809|B|120809|50|999999|999000|PC|000|X|
0713 305 145|0713305145060   10|BB00|BB0|120||120|120809|C|120809|30|999999|999000|PC|000|X|
0713 305 167|0713305167060   10|BB00|BB0|120||120|120809|D|120809|20|999999|999000|PC|000|X|
0713 305 189|0713305189060   10|BB00|BB0|120||120|120809|E|120809|30|999999|999000|PC|000|X|
0703 360 21|070336021 961    1|BB00|BB0|120||120|120901|A|120901|50|999999|999000|PC|000|X|
0703 360 22|070336022 961    1|BB00|BB0|120||120|120901|B|120901|30|999999|999000|PC|000|X|
0703 360 23|070336023 961    1|BB00|BB0|120||120|120901|C|120901|40|999999|999000|PC|000|X|
0714 63  450|071463 450061    1|BB00|BB0|120||120|120901|D|120901|400|999999|999000|PC|000|X|
0703 350 31|070335031 061    5|BB00|BB0|120||120|120902|A|120902|75|999999|999000|PC|000|X|
0703 350 51|070335051 061   10|BB00|BB0|120||120|120902|B|120902|75|999999|999000|PC|000|X|
0703 360 2|07033602  961    1|BB00|BB0|120||120|120902|C|120902|500|999999|999000|PC|000|X|
0715 653 400|0715653400960    1|BB00|BB0|120||120|120903|A|120903|36|999999|999000|PC|000|X|
0715 653 412|#N/A|BB00|BB0|120||120|120904|D|120904|30|999999|999000|PC|000|X|
0715 653 416|#N/A|BB00|BB0|120||120|120904|A|120904|30|999999|999000|PC|000|X|
0715 653 426|#N/A|BB00|BB0|120||120|120904|B|120904|30|999999|999000|PC|000|X|
0715 653 430|#N/A|BB00|BB0|120||120|120904|C|120904|30|999999|999000|PC|000|X|
0715 653 410|#N/A|BB00|BB0|120||120|120905|D|120905|30|999999|999000|PC|000|X|
0715 653 420|#N/A|BB00|BB0|120||120|120905|C|120905|30|999999|999000|PC|000|X|
0715 653 422|#N/A|BB00|BB0|120||120|120905|B|120905|15|999999|999000|PC|000|X|
0715 653 435|#N/A|BB00|BB0|120||120|120905|A|120905|30|999999|999000|PC|000|X|
0827 940 004|0827940004961    1|BB00|BB0|120||120|120906|A|120906|20|999999|999000|PC|000|X|
0827 940 005|0827940005961    1|BB00|BB0|120||120|120906|B|120906|10|999999|999000|PC|000|X|
0827 940 016|0827940016961    1|BB00|BB0|120||120|120906|C|120906|50|999999|999000|PC|000|X|
1025 10 01|#N/A|BB00|BB0|120||120|120907|A|120907|5|999999|999000|PC|000|X|
0640 2   10|06402  10 061    1|BB00|BB0|120||120|121001|D|121001|100|999999|999000|PC|000|X|
0653 03|065303    060   10|BB00|BB0|120||120|121001|C|121001|400|999999|999000|PC|000|X|
0661 012 150|0661012150090    1|BB00|BB0|120||120|121001|B|121001|10|999999|999000|PC|000|X|
0661 610|0661610   090    1|BB00|BB0|120||120|121001|E|121001|80|999999|999000|PC|000|X|
0661 200 213|0661200213090    1|BB00|BB0|120||120|121002|A|121002|60|999999|999000|PC|000|X|
0661 200 401|0661200401090    1|BB00|BB0|120||120|121002|B|121002|60|999999|999000|PC|000|X|
0661 200 403|#N/A|BB00|BB0|120||120|121002|C|121002|60|999999|999000|PC|000|X|
0661 200 404|#N/A|BB00|BB0|120||120|121002|D|121002|50|999999|999000|PC|000|X|
0661 812 5|06618125  090    1|BB00|BB0|120||120|121002|E|121002|40|999999|999000|PC|000|X|
0661 014 252|0661014252090    1|BB00|BB0|120||120|121003|A|121003|60|999999|999000|PC|000|X|
0661 101 25|066110125 090    1|BB00|BB0|120||120|121003|E|121003|12|999999|999000|PC|000|X|
0661 162|0661162   061    1|BB00|BB0|120||120|121003|C|121003|12|999999|999000|PC|000|X|
0661 5|06615     090    1|BB00|BB0|120||120|121003|D|121003|12|999999|999000|PC|000|X|
0661 101 250|0661101250090    1|BB00|BB0|120||120|121004|E|121004|30|999999|999000|PC|000|X|
0661 101 251|0661101251090    1|BB00|BB0|120||120|121004|D|121004|60|999999|999000|PC|000|X|
0661 101 5|06611015  090    1|BB00|BB0|120||120|121004|A|121004|12|999999|999000|PC|000|X|
0661 101 51|066110151 090    1|BB00|BB0|120||120|121004|C|121004|60|999999|999000|PC|000|X|
0661 102 53|066110253 090    1|BB00|BB0|120||120|121004|B|121004|200|999999|999000|PC|000|X|
0661 101 50|066110150 090    1|BB00|BB0|120||120|121005|E|121005|80|999999|999000|PC|000|X|
0661 101 53|066110153 090    1|BB00|BB0|120||120|121005|D|121005|80|999999|999000|PC|000|X|
0661 102|0661102   090    1|BB00|BB0|120||120|121005|C|121005|60|999999|999000|PC|000|X|
0661 121 751|0661121751090    1|BB00|BB0|120||120|121005|B|121005|60|999999|999000|PC|000|X|
0661 121 752|0661121752090    1|BB00|BB0|120||120|121005|A|121005|12|999999|999000|PC|000|X|
0661 014 125|0661014125090    1|BB00|BB0|120||120|121006|D|121006|12|999999|999000|PC|000|X|
0661 141 5|06611415  090    1|BB00|BB0|120||120|121006|E|121006|12|999999|999000|PC|000|X|
0661 203 81|066120381 090    1|BB00|BB0|120||120|121006|C|121006|2|999999|999000|PC|000|X|
0661 205 61|066120561 090    1|BB00|BB0|120||120|121006|B|121006|12|999999|999000|PC|000|X|
0661 611|0661611   090    1|BB00|BB0|120||120|121006|A|121006|90|999999|999000|PC|000|X|
0661 121 750|0661121750090    1|BB00|BB0|120||120|121007|C|121007|10|999999|999000|PC|000|X|
0661 141 54|066114154 090    1|BB00|BB0|120||120|121007|D|121007|45|999999|999000|PC|000|X|
0661 6|06616     090    1|BB00|BB0|120||120|121007|B|121007|12|999999|999000|PC|000|X|
0661 612|0661612   090    1|BB00|BB0|120||120|121007|A|121007|90|999999|999000|PC|000|X|
0984 250 3|09842503  961    1|BB00|BB0|120||120|121007|E|121007|500|999999|999000|PC|000|X|
0662 141 252|0662141252090   25|BB00|BB0|120||120|121008|B|121008|400|999999|999000|PC|000|X|
0662 141 253|0662141253090   25|BB00|BB0|120||120|121008|C|121008|400|999999|999000|PC|000|X|
0662 141 255|0662141255090   25|BB00|BB0|120||120|121008|D|121008|200|999999|999000|PC|000|X|
0663 101 251|0663101251090   25|BB00|BB0|120||120|121008|A|121008|400|999999|999000|PC|000|X|
0662 121 250|0662121250005    1|BB00|BB0|120||120|121009|A|121009|400|999999|999000|PC|000|X|
0662 121 251|0662121251090   25|BB00|BB0|120||120|121009|B|121009|400|999999|999000|PC|000|X|
0662 141 250|0662141250090   25|BB00|BB0|120||120|121009|C|121009|100|999999|999000|PC|000|X|
0662 141 251|0662141251090   25|BB00|BB0|120||120|121009|D|121009|400|999999|999000|PC|000|X|
0662 141 254|0662141254090   25|BB00|BB0|120||120|121009|E|121009|200|999999|999000|PC|000|X|
0468 003 20|046800320 005   25|BB00|BB0|120||120|121101|A|121101|5000|999999|999000|PC|000|X|
0468 004 20|046800420 005   25|BB00|BB0|120||120|121101|B|121101|2500|999999|999000|PC|000|X|
0468 005 20|046800520 005   25|BB00|BB0|120||120|121101|C|121101|5000|999999|999000|PC|000|X|
0468 006 20|046800620 005   25|BB00|BB0|120||120|121101|D|121101|2500|999999|999000|PC|000|X|
0468 007 20|046800720 005   25|BB00|BB0|120||120|121101|E|121101|5000|999999|999000|PC|000|X|
0468 008 20|046800820 005   25|BB00|BB0|120||120|121102|A|121102|1500|999999|999000|PC|000|X|
0468 010 20|046801020 005   25|BB00|BB0|120||120|121102|B|121102|2500|999999|999000|PC|000|X|
0468 010 25|046801025 005   25|BB00|BB0|120||120|121102|C|121102|5000|999999|999000|PC|000|X|
0468 012 25|046801225 005   25|BB00|BB0|120||120|121102|D|121102|7500|999999|999000|PC|000|X|
0468 014 25|046801425 005   25|BB00|BB0|120||120|121102|E|121102|5000|999999|999000|PC|000|X|
0468 015 25|046801525 005   25|BB00|BB0|120||120|121103|A|121103|2500|999999|999000|PC|000|X|
0468 017 25|046801725 005   25|BB00|BB0|120||120|121103|B|121103|5000|999999|999000|PC|000|X|
0468 018 20|046801820 005   25|BB00|BB0|120||120|121103|C|121103|5000|999999|999000|PC|000|X|
0468 018 30|046801830 005   25|BB00|BB0|120||120|121103|D|121103|5000|999999|999000|PC|000|X|
0468 019 25|046801925 005   25|BB00|BB0|120||120|121103|E|121103|5000|999999|999000|PC|000|X|
0468 020 30|046802030 005   10|BB00|BB0|120||120|121104|A|121104|2000|999999|999000|PC|000|X|
0468 022 30|046802230 005   10|BB00|BB0|120||120|121104|B|121104|2000|999999|999000|PC|000|X|
0468 024 30|046802430 005   10|BB00|BB0|120||120|121104|C|121104|2000|999999|999000|PC|000|X|
0468 025 30|046802530 005   10|BB00|BB0|120||120|121104|D|121104|1000|999999|999000|PC|000|X|
0468 028 30|046802830 005   10|BB00|BB0|120||120|121104|E|121104|1000|999999|999000|PC|000|X|
0468 030 30|046803030 005   10|BB00|BB0|120||120|121105|A|121105|2000|999999|999000|PC|000|X|
0468 032 35|046803235 005   10|BB00|BB0|120||120|121105|B|121105|1000|999999|999000|PC|000|X|
0468 033 35|046803335 005   10|BB00|BB0|120||120|121105|C|121105|1000|999999|999000|PC|000|X|
0468 034 30|046803430 005   10|BB00|BB0|120||120|121105|D|121105|1000|999999|999000|PC|000|X|
0468 035 35|046803535 005   10|BB00|BB0|120||120|121105|E|121105|1000|999999|999000|PC|000|X|
0468 036 30|046803630 005   10|BB00|BB0|120||120|121106|A|121106|1000|999999|999000|PC|000|X|
0468 038 30|046803830 005   10|BB00|BB0|120||120|121106|B|121106|2000|999999|999000|PC|000|X|
0468 040 30|046804030 005   10|BB00|BB0|120||120|121106|C|121106|1000|999999|999000|PC|000|X|
0468 042 30|046804230 005   10|BB00|BB0|120||120|121106|D|121106|1000|999999|999000|PC|000|X|
0468 107 8|04681078  005   25|BB00|BB0|120||120|121106|E|121106|5000|999999|999000|PC|000|X|
0468 111 6|04681116  061    1|BB00|BB0|120||120|121107|A|121107|200|999999|999000|PC|000|X|
0468 112 4|04681124  061    1|BB00|BB0|120||120|121107|B|121107|200|999999|999000|PC|000|X|
0468 113 0|04681130  061    1|BB00|BB0|120||120|121107|C|121107|100|999999|999000|PC|000|X|
0468 115 7|04681157  061    1|BB00|BB0|120||120|121107|D|121107|50|999999|999000|PC|000|X|
0468 118 4|04681184  061    1|BB00|BB0|120||120|121107|E|121107|50|999999|999000|PC|000|X|
0468 123 7|04681237  005   25|BB00|BB0|120||120|121108|A|121108|5000|999999|999000|PC|000|X|
0468 139 5|04681395  961   10|BB00|BB0|120||120|121108|B|121108|2000|999999|999000|PC|000|X|
0468 155 4|04681554  961   10|BB00|BB0|120||120|121108|C|121108|2000|999999|999000|PC|000|X|
0468 171 3|04681713  005   10|BB00|BB0|120||120|121108|D|121108|2000|999999|999000|PC|000|X|
0468 186 4|04681864  005   10|BB00|BB0|120||120|121108|E|121108|2000|999999|999000|PC|000|X|
0468 187 2|04681872  005   10|BB00|BB0|120||120|121109|A|121109|2000|999999|999000|PC|000|X|
0468 202 2|04682022  005   10|BB00|BB0|120||120|121109|B|121109|1000|999999|999000|PC|000|X|
0468 218 2|04682182  005   10|BB00|BB0|120||120|121109|C|121109|2000|999999|999000|PC|000|X|
0468 234 0|04682340  005   10|BB00|BB0|120||120|121109|D|121109|2000|999999|999000|PC|000|X|
0468 250 0|04682500  005   10|BB00|BB0|120||120|121109|E|121109|2000|999999|999000|PC|000|X|
0713 51  31|071351 31 061    1|BB00|BB0|120||120|121201|A|121201|150|999999|999000|PC|000|X|
0713 51  32|071351 32 061    5|BB00|BB0|120||120|121201|B|121201|150|999999|999000|PC|000|X|
0713 51  60|071351 60 061    5|BB00|BB0|120||120|121201|C|121201|150|999999|999000|PC|000|X|
0713 51  61|071351 61 061    5|BB00|BB0|120||120|121201|D|121201|150|999999|999000|PC|000|X|
0713 51  62|071351 62 061    5|BB00|BB0|120||120|121201|E|121201|150|999999|999000|PC|000|X|
0713 51  26|071351 26 061    5|BB00|BB0|120||120|121202|A|121202|300|999999|999000|PC|000|X|
0713 51  27|071351 27 061    5|BB00|BB0|120||120|121202|B|121202|300|999999|999000|PC|000|X|
0713 51  28|071351 28 061    5|BB00|BB0|120||120|121202|C|121202|150|999999|999000|PC|000|X|
0713 51  29|071351 29 061    5|BB00|BB0|120||120|121202|D|121202|150|999999|999000|PC|000|X|
0713 51  30|071351 30 061    5|BB00|BB0|120||120|121202|E|121202|150|999999|999000|PC|000|X|
0713 51  21|071351 21 061    5|BB00|BB0|120||120|121203|A|121203|300|999999|999000|PC|000|X|
0713 51  22|071351 22 061    5|BB00|BB0|120||120|121203|B|121203|300|999999|999000|PC|000|X|
0713 51  23|071351 23 061    5|BB00|BB0|120||120|121203|C|121203|300|999999|999000|PC|000|X|
0713 51  24|071351 24 061    5|BB00|BB0|120||120|121203|D|121203|300|999999|999000|PC|000|X|
0713 51 25|#N/A|BB00|BB0|120||120|121203|E|121203|300|999999|999000|PC|000|X|
0663 4   60|06634  60 005   25|BB00|BB0|120||120|121204|A|121204|600|999999|999000|PC|000|X|
0663 5   100|06635  100090   25|BB00|BB0|120||120|121204|B|121204|600|999999|999000|PC|000|X|
0663 5   76|06635  76 090   25|BB00|BB0|120||120|121204|C|121204|600|999999|999000|PC|000|X|
0663 6   94|06636  94 090   25|BB00|BB0|120||120|121204|D|121204|350|999999|999000|PC|000|X|
0713 51  20|071351 20 061    5|BB00|BB0|120||120|121204|E|121204|300|999999|999000|PC|000|X|
0663 205 513|0663205513005    1|BB00|BB0|120||120|121205|A|121205|400|999999|999000|PC|000|X|
0663 207 713|0663207713005    1|BB00|BB0|120||120|121205|D|121205|200|999999|999000|PC|000|X|
0663 6   120|06636  120090   25|BB00|BB0|120||120|121205|E|121205|400|999999|999000|PC|000|X|
0663 812 511|0663812511090   25|BB00|BB0|120||120|121205|C|121205|400|999999|999000|PC|000|X|
0663 812 516|0663812516090   25|BB00|BB0|120||120|121205|B|121205|400|999999|999000|PC|000|X|
0663 203 811|0663203811005   25|BB00|BB0|120||120|121206|A|121206|400|999999|999000|PC|000|X|
0663 203 815|0663203815005    1|BB00|BB0|120||120|121206|B|121206|400|999999|999000|PC|000|X|
0663 205 511|0663205511005    1|BB00|BB0|120||120|121206|C|121206|400|999999|999000|PC|000|X|
0663 205 913|0663205913005   25|BB00|BB0|120||120|121206|D|121206|200|999999|999000|PC|000|X|
0663 207 711|0663207711005   25|BB00|BB0|120||120|121206|E|121206|400|999999|999000|PC|000|X|
0663 141 593|0663141593090   25|BB00|BB0|120||120|121207|A|121207|400|999999|999000|PC|000|X|
0663 16  320|066316 320005   25|BB00|BB0|120||120|121207|B|121207|100|999999|999000|PC|000|X|
0663 201 211|0663201211005    1|BB00|BB0|120||120|121207|C|121207|200|999999|999000|PC|000|X|
0663 201 213|0663201213005    1|BB00|BB0|120||120|121207|D|121207|200|999999|999000|PC|000|X|
0663 201 403|0663201403005    1|BB00|BB0|120||120|121207|E|121207|400|999999|999000|PC|000|X|
0663 101 520|0663101520090   25|BB00|BB0|120||120|121208|B|121208|400|999999|999000|PC|000|X|
0663 121 751|0663121751090   25|BB00|BB0|120||120|121208|C|121208|400|999999|999000|PC|000|X|
0663 121 752|0663121752090   25|BB00|BB0|120||120|121208|A|121208|400|999999|999000|PC|000|X|
0663 141 526|0663141526090   25|BB00|BB0|120||120|121208|E|121208|200|999999|999000|PC|000|X|
0663 16  240|066316 240005   25|BB00|BB0|120||120|121208|D|121208|200|999999|999000|PC|000|X|
0663 101 250|0663101250005    1|BB00|BB0|120||120|121209|A|121209|400|999999|999000|PC|000|X|
0663 101 252|0663101252090   25|BB00|BB0|120||120|121209|B|121209|400|999999|999000|PC|000|X|
0663 101 514|0663101514090   25|BB00|BB0|120||120|121209|C|121209|400|999999|999000|PC|000|X|
0663 141 512|0663141512090   25|BB00|BB0|120||120|121209|E|121209|400|999999|999000|PC|000|X|
0663 141 516|0663141516090   25|BB00|BB0|120||120|121209|D|121209|400|999999|999000|PC|000|X|
0468 265 7|04682657  005   10|BB00|BB0|120||120|121301|A|121301|2000|999999|999000|PC|000|X|
0468 281 7|04682817  961   10|BB00|BB0|120||120|121301|B|121301|2000|999999|999000|PC|000|X|
0468 290|0468290   005   25|BB00|BB0|120||120|121301|C|121301|2500|999999|999000|PC|000|X|
0468 297 5|04682975  005   10|BB00|BB0|120||120|121301|D|121301|1000|999999|999000|PC|000|X|
0468 313 4|04683134  005   10|BB00|BB0|120||120|121301|E|121301|2000|999999|999000|PC|000|X|
