53915070|12|20|67|7
53916080|01|20|249|9
53916080|04|20|250|11
53916080|09|20|22|2
53916080|11|20|91|5
53916080|08|20|166|9
53916080|12|20|53|5
53916080|05|20|185|18
53916080|02|20|145|9
53916080|10|20|120|3
53916080|03|20|148|14
53916080|06|20|136|10
53916080|07|20|211|3
53917090|07|20|61|3
53917090|02|20|176|13
53917090|11|20|296|10
53917090|04|20|134|6
53917090|12|20|86|5
53917090|05|20|305|14
53917090|10|20|73|3
53917090|08|20|12|4
53917090|09|20|143|8
53917090|03|20|158|9
53917090|06|20|148|10
53917090|01|20|62|7
05391816|10|20|100|1
539190110|09|20|12|1
539190110|11|20|63|3
539190110|07|20|60|2
539190110|06|20|8|2
539190110|01|20|112|2
539190110|05|20|6|2
539190110|04|20|8|3
539190110|08|20|13|4
539190110|03|20|100|1
539190110|12|20|20|1
539190110|02|20|30|2
53921016|06|20|142|4
53921016|10|20|20|2
53921016|01|20|148|8
53921016|02|20|19|3
53921016|05|20|41|5
53921016|04|20|232|6
53921016|09|20|133|4
53921016|08|20|9|2
53921016|12|20|10|1
53921016|03|20|14|3
53921016|07|20|47|3
53921016|11|20|30|2
05392812|02|20|26|2
0539812|10|20|111|6
0539812|01|20|546|17
0539812|09|20|317|14
0539812|02|20|272|15
0539812|03|20|322|11
0539812|11|20|284|13
0539812|06|20|199|10
0539812|12|20|80|3
0539812|05|20|214|13
0539812|07|20|181|10
0539812|04|20|480|18
0539812|08|20|187|13
541138|06|20|100|1
541155|06|20|100|1
05421212|08|20|200|1
05421212|10|20|1000|1
05421212|06|20|300|1
05421515|10|20|500|1
05421515|11|20|500|1
5421515|07|20|500|1
05423015|11|20|100|1
0542812|04|20|1000|1
0542812|05|20|1000|1
0542812|09|20|3000|2
0542812|01|20|3000|1
0542812|06|20|2000|1
54700010|09|20|2|2
54700011|09|20|10|1
549210130|01|20|25|1
549210130|11|20|100|1
549210130|06|20|30|1
54921627|08|20|30|1
54922540|09|20|10|1
54922540|08|20|100|1
54923550|03|20|5|1
54923550|08|20|20|1
54923550|12|20|1|1
5555160|06|20|295|2
5555160|08|20|450|3
5555160|11|20|100|3
5555160|04|20|10|1
5555160|07|20|130|3
5555160|03|20|20|1
5555160|05|20|30|1
5555160|09|20|75|2
5555160|02|20|170|2
5555161|07|20|181|5
5555161|03|20|20|1
5555161|05|20|15|2
5555161|08|20|500|3
5555161|06|20|122|3
5555161|11|20|50|2
5555161|09|20|25|1
5555161|02|20|120|2
5555162|07|20|25|1
5555162|02|20|100|1
5555162|11|20|25|1
5555162|08|20|360|5
5555162|03|20|20|1
5555162|06|20|122|3
5555162|12|20|62|2
5555164|05|20|10|1
5555164|07|20|76|3
5555164|06|20|2|1
5559052|01|20|100|1
5559230|05|20|35|1
5559230|10|20|100|1
5559230|09|20|100|1
5559231|10|20|100|1
5559231|05|20|50|1
5559232|10|20|60|1
5559233|10|20|75|1
55592410|05|20|25|1
55592420|05|20|25|1
5559263|05|20|5|1
5559452|01|20|100|1
5564|09|20|10|1
55710|06|20|4|1
55710|05|20|1|1
557100141|11|20|1000|1
557100250|11|20|50|1
557300|12|20|2|1
557300051|11|20|500|1
557300251|11|20|200|1
557301|12|20|2|1
557350152|11|20|100|1
557350252|11|20|100|1
55740412|11|20|500|1
557406|11|20|100|1
55810|05|20|1|1
55810|06|20|4|1
55811|05|20|1|1
55813|10|20|1|1
55813|05|20|1|1
55813|03|20|1|1
55819081|07|20|100|2
55819082|07|20|100|3
5585161|04|20|100|1
5589251|09|20|100|1
5589251|08|20|100|1
5589262|06|20|100|1
5589262|09|20|100|1
5589274|09|20|100|1
5589274|06|20|100|1
057486100|11|20|1|1
057486100|10|20|1|1
057486100|02|20|1|1
057486100|07|20|1|1
057486100|03|20|1|1
057486120|08|20|13|13
057486120|04|20|15|14
057486120|03|20|10|9
057486120|01|20|10|8
057486120|07|20|12|11
057486120|09|20|28|19
057486120|05|20|13|12
057486120|10|20|15|14
057486120|02|20|13|11
057486120|11|20|14|11
057486120|06|20|8|7
057486120|12|20|8|4
057486150|07|20|1|1
057486150|02|20|2|2
057486150|03|20|2|2
057486150|06|20|1|1
057486150|01|20|2|2
057486150|04|20|1|1
057486150|08|20|1|1
057486180|10|20|56|42
057486180|06|20|38|29
057486180|07|20|44|34
057486180|03|20|33|26
057486180|04|20|40|35
057486180|01|20|45|32
057486180|11|20|31|27
057486180|12|20|27|21
057486180|02|20|28|23
057486180|09|20|37|34
057486180|08|20|40|28
057486180|05|20|30|27
057486220|05|20|4|4
057486220|02|20|3|2
057486220|04|20|4|4
057486220|12|20|2|2
057486220|01|20|3|3
057486220|09|20|2|2
057486220|07|20|3|3
057486220|03|20|4|4
057486220|11|20|2|2
057486220|08|20|4|4
057486220|06|20|1|1
057486220|10|20|1|1
057486240|02|20|1|1
057486240|12|20|1|1
057486240|10|20|1|1
057486240|04|20|1|1
057486240|09|20|1|1
057486320|11|20|6|6
057486320|03|20|7|6
057486320|12|20|7|7
057486320|04|20|9|8
057486320|02|20|4|4
057486320|09|20|11|11
057486320|10|20|17|14
057486320|06|20|3|3
057486320|08|20|7|6
057486320|01|20|11|9
057486320|07|20|9|9
057486320|05|20|6|6
05748640|07|20|1|1
05748641|03|20|2|2
05748641|01|20|4|3
05748641|02|20|1|1
05748641|06|20|2|2
05748641|07|20|3|3
05748641|08|20|1|1
05748641|04|20|2|2
05748641|11|20|8|3
05748641|09|20|3|3
05748641|10|20|4|3
05748641|05|20|3|2
05748641|12|20|1|1
05748660|10|20|15|8
05748660|07|20|9|8
05748660|02|20|9|7
05748660|05|20|5|5
05748660|12|20|6|6
05748660|01|20|4|3
05748660|03|20|17|8
05748660|08|20|3|3
05748660|11|20|7|6
05748660|09|20|3|3
05748660|06|20|5|5
05748660|04|20|4|4
05748680|06|20|59|47
05748680|08|20|77|64
05748680|11|20|77|58
05748680|12|20|73|56
05748680|04|20|86|68
05748680|01|20|106|77
05748680|03|20|61|48
05748680|10|20|98|72
05748680|05|20|104|78
05748680|07|20|80|64
05748680|09|20|84|70
05748680|02|20|87|72
05748681|06|20|7|2
05748681|03|20|158|5
05748681|04|20|13|3
05748681|02|20|529|10
05748681|05|20|43|9
057487150|10|20|3|1
057487150|05|20|5|1
057487150|12|20|5|3
057487150|01|20|3|1
057487150|07|20|3|1
057487240|04|20|3|1
057487240|12|20|9|3
057487240|10|20|4|1
057487240|05|20|5|1
057487240|01|20|3|1
057487240|11|20|4|1
057487320|04|20|4|1
057487320|01|20|3|1
057487320|08|20|1|1
057487320|10|20|4|2
057487320|07|20|4|2
057487320|12|20|7|3
057487320|05|20|5|1
057487400|12|20|4|2
057487400|10|20|5|2
057487400|07|20|2|1
057487400|01|20|6|2
057487400|06|20|11|3
057487400|11|20|3|2
057487400|04|20|7|2
057487400|08|20|1|1
057487400|09|20|3|1
057487600|10|20|6|3
057487600|04|20|6|2
057487600|08|20|1|1
057487600|05|20|6|2
057487600|12|20|6|2
057487600|09|20|4|2
057487800|08|20|1|1
057487800|10|20|5|2
057487800|05|20|5|1
057487800|11|20|4|1
057487800|06|20|3|1
057487800|04|20|4|1
05756180|06|20|45|3
05757180|07|20|50|1
057631220|02|20|400|1
057631220|12|20|500|1
057631220|04|20|100|1
057631220|08|20|100|1
057631220|05|20|100|1
057631220|09|20|400|2
057710120|06|20|243|8
057710120|01|20|505|10
057710120|07|20|422|10
057710120|03|20|283|5
057710120|10|20|430|7
057710120|04|20|647|15
057710120|11|20|268|6
057710120|08|20|364|9
057710120|09|20|200|3
057710120|02|20|297|8
057710120|12|20|237|5
057710120|05|20|510|13
057710150|01|20|100|1
057710150|07|20|100|1
057710150|09|20|105|2
057710150|02|20|32|3
057710150|10|20|25|1
057710150|06|20|2|2
057710150|04|20|51|2
057710150|03|20|320|3
057710150|08|20|8|2
057710180|10|20|1784|33
057710180|01|20|1069|28
057710180|08|20|997|27
057710180|04|20|1869|42
057710180|06|20|489|16
057710180|09|20|1449|29
057710180|11|20|1270|31
057710180|07|20|678|17
057710180|12|20|1084|24
057710180|05|20|496|24
057710180|03|20|1228|32
057710180|02|20|1249|28
057710220|01|20|287|7
057710220|10|20|1090|12
057710220|07|20|220|7
057710220|03|20|423|8
057710220|11|20|200|3
057710220|06|20|199|9
057710220|04|20|234|10
057710220|08|20|262|8
057710220|05|20|260|11
057710220|02|20|332|5
057710220|09|20|100|1
057710220|12|20|101|3
057710320|07|20|807|18
057710320|12|20|760|14
057710320|09|20|1034|17
057710320|11|20|997|24
057710320|03|20|1033|29
057710320|04|20|1434|29
057710320|10|20|1500|28
057710320|08|20|916|24
057710320|02|20|1811|27
057710320|05|20|875|27
057710320|01|20|1391|21
057710320|06|20|540|19
05771040|03|20|377|7
05771040|01|20|681|8
05771040|07|20|126|5
05771040|06|20|176|8
05771040|11|20|227|4
05771040|02|20|438|10
05771040|05|20|82|6
05771040|10|20|290|6
05771040|08|20|359|8
05771040|12|20|357|9
05771040|04|20|343|8
057710400|03|20|395|9
057710400|11|20|431|12
057710400|04|20|583|13
057710400|08|20|394|9
057710400|09|20|415|12
057710400|06|20|245|7
057710400|12|20|122|6
057710400|10|20|855|18
057710400|05|20|273|11
057710400|02|20|258|7
057710400|07|20|315|8
057710400|01|20|210|6
05771060|04|20|378|10
05771060|11|20|104|5
05771060|08|20|234|7
05771060|10|20|140|5
05771060|05|20|80|2
05771060|09|20|131|7
05771060|03|20|185|3
05771060|12|20|120|4
05771060|07|20|180|4
05771060|02|20|225|9
05771060|01|20|310|4
05771060|06|20|223|12
05771080|08|20|1772|40
05771080|03|20|2825|59
05771080|07|20|1221|31
05771080|04|20|3460|71
05771080|09|20|7159|47
05771080|12|20|1403|36
05771080|02|20|2757|53
05771080|01|20|2117|39
05771080|11|20|2196|54
05771080|06|20|1774|48
05771080|05|20|1561|61
05771080|10|20|2720|53
057711100|07|20|25|1
057711400|07|20|1|1
057712120|11|20|5|1
057712150|07|20|1|1
057712320|07|20|1|1
57801|04|20|1|1
57801|03|20|1|1
578605036|07|20|1|1
578605036|02|20|2|1
578605040|12|20|1|1
578605040|09|20|20|3
578605040|10|20|8|3
578605040|04|20|15|1
578605040|08|20|12|3
578605060|08|20|10|2
578605060|04|20|10|1
578605060|10|20|17|3
578605060|09|20|20|3
578605060|12|20|11|2
578605080|10|20|17|3
578605080|12|20|11|2
578605080|01|20|12|2
578605080|08|20|10|2
578605080|09|20|30|3
578605080|03|20|6|2
578605080|02|20|36|4
578605080|06|20|10|1
578607680|07|20|1|1
578607680|12|20|1|1
578705040|04|20|6|1
578705080|05|20|9|1
578711560|03|20|1|1
579430316|05|20|16|4
579430316|09|20|19|4
579430316|12|20|13|3
579430316|10|20|20|4
579430316|01|20|21|5
579430316|07|20|22|6
579430316|03|20|25|6
579430316|02|20|4|1
579430316|08|20|19|4
579430316|06|20|36|9
579430316|04|20|15|4
579430316|11|20|16|3
579430514|07|20|10|1
579430514|01|20|20|2
579430514|05|20|10|1
579430514|02|20|1|1
579430516|01|20|15|2
579430516|08|20|20|2
579430516|06|20|15|1
579430516|04|20|160|1
579430516|02|20|80|1
580005012|04|20|5|1
580005012|11|20|50|1
580005012|10|20|3|2
580005036|06|20|23|5
580005036|10|20|67|5
580005036|02|20|18|3
580005036|09|20|15|1
580005036|05|20|23|4
580005036|03|20|41|4
580005036|08|20|12|1
580005036|01|20|40|2
580005036|12|20|3|2
580005036|07|20|59|5
580005036|11|20|15|2
580005036|04|20|50|3
580005040|10|20|544|24
580005040|02|20|930|22
580005040|08|20|606|31
580005040|11|20|507|19
580005040|07|20|589|16
580005040|03|20|412|20
580005040|09|20|393|21
580005040|01|20|615|21
580005040|12|20|344|16
580005040|04|20|578|23
580005040|05|20|349|12
580005040|06|20|601|27
580005060|11|20|554|19
580005060|06|20|590|20
580005060|03|20|288|10
580005060|01|20|269|15
580005060|04|20|220|11
580005060|08|20|332|19
580005060|07|20|441|18
580005060|09|20|484|17
580005060|12|20|250|14
580005060|02|20|447|16
580005060|10|20|549|20
580005060|05|20|435|10
580005080|01|20|758|26
580005080|07|20|502|22
580005080|12|20|663|30
580005080|03|20|536|17
580005080|06|20|688|28
580005080|02|20|510|15
580005080|10|20|645|25
580005080|09|20|432|19
580005080|05|20|207|9
580005080|04|20|471|19
580005080|08|20|491|28
580005080|11|20|558|22
580007512|11|20|62|3
580007512|08|20|10|1
580007512|09|20|20|1
580007536|12|20|11|2
580007536|09|20|25|1
580007536|04|20|36|3
580007536|08|20|15|1
580007536|07|20|16|2
580007536|10|20|25|1
580007536|06|20|2|2
580007536|03|20|15|1
580007540|05|20|410|8
580007540|10|20|141|12
580007540|08|20|423|20
580007540|11|20|214|11
580007540|04|20|147|10
580007540|12|20|261|9
580007540|02|20|418|18
580007540|09|20|180|15
580007540|06|20|189|6
580007540|07|20|277|9
580007540|01|20|386|20
580007540|03|20|240|9
580007560|02|20|100|9
580007560|03|20|113|5
580007560|06|20|98|7
580007560|08|20|142|15
580007560|07|20|111|7
580007560|12|20|192|12
580007560|10|20|61|7
580007560|01|20|45|7
580007560|09|20|174|12
580007560|05|20|45|6
580007560|11|20|110|9
580007560|04|20|117|8
580007580|07|20|150|11
580007580|03|20|228|13
580007580|04|20|249|13
580007580|10|20|265|16
580007580|11|20|210|14
580007580|06|20|122|8
580007580|08|20|443|20
580007580|01|20|282|17
580007580|05|20|234|11
580007580|09|20|433|18
580007580|02|20|322|12
580007580|12|20|247|18
58011540|05|20|6|1
58011540|08|20|25|1
58011540|02|20|1|1
58011560|01|20|4|1
58011560|06|20|6|1
58011560|08|20|15|1
58011580|04|20|60|2
58011580|08|20|8|1
58011580|12|20|50|1
58011580|01|20|24|2
58011580|03|20|10|1
58011580|06|20|69|3
58011580|07|20|8|1
58012540|12|20|35|4
58012540|04|20|87|3
58012540|06|20|40|2
58012540|11|20|75|2
58012540|08|20|89|3
58012540|01|20|11|2
58012540|07|20|18|2
58012540|09|20|32|2
58012560|12|20|111|4
58012560|04|20|80|3
58012560|01|20|65|3
58012560|06|20|60|3
58012560|02|20|147|5
58012560|11|20|85|4
58012560|09|20|112|3
58012560|03|20|60|2
58012560|10|20|60|2
58012560|08|20|112|3
58012560|05|20|18|2
58012560|07|20|19|3
58012580|05|20|215|5
58012580|01|20|30|2
58012580|04|20|25|1
58012580|06|20|50|1
58012580|08|20|94|3
58012580|11|20|155|5
58012580|12|20|11|2
58012580|07|20|57|3
58012580|02|20|123|4
58012580|09|20|5|1
58012580|10|20|142|4
58018040|05|20|11|1
58018040|01|20|50|1
58018040|07|20|50|1
58018060|05|20|49|2
58018060|08|20|20|1
58018060|02|20|22|3
58018060|06|20|10|1
58018060|11|20|50|1
58018060|03|20|10|1
58018060|07|20|2|1
58018080|01|20|17|2
58018080|08|20|10|1
58018080|07|20|5|1
58018080|12|20|2|1
581128006|03|20|1|1
581128006|04|20|25|1
581128006|11|20|70|1
581128006|07|20|5|1
581128006|05|20|10|1
581128006|10|20|1|1
581128006|06|20|50|1
581128008|06|20|190|8
581128008|11|20|233|10
581128008|10|20|209|7
581128008|12|20|162|6
581128008|09|20|247|8
581128008|05|20|552|13
581128008|02|20|250|4
581128008|07|20|156|6
581128008|04|20|318|11
581128008|01|20|557|11
581128008|03|20|375|13
581128008|08|20|354|14
581128012|06|20|74|2
581128012|04|20|134|6
581128012|11|20|180|3
581128012|01|20|321|3
581128012|08|20|17|2
581128012|10|20|71|4
581128012|03|20|63|3
581128012|07|20|49|2
581128012|12|20|80|2
581128012|09|20|143|6
581128012|05|20|115|4
581128015|07|20|25|1
581128018|07|20|100|4
581128018|01|20|611|9
581128018|09|20|216|6
581128018|12|20|245|7
581128018|04|20|329|8
581128018|08|20|224|7
581128018|05|20|285|7
581128018|10|20|121|5
581128018|11|20|340|11
581128018|06|20|298|8
581128018|03|20|313|6
581128018|02|20|115|2
581128022|08|20|152|3
581128022|04|20|100|1
581128022|01|20|301|2
581128022|10|20|26|3
581128022|03|20|2|2
581128022|07|20|31|3
581128022|11|20|51|2
581128022|12|20|15|1
581128032|02|20|15|1
581128032|05|20|40|1
581128032|08|20|156|4
581128032|11|20|53|4
581128032|04|20|208|7
581128032|03|20|71|3
581128032|01|20|201|2
581128032|06|20|3|1
581128032|10|20|16|2
581128032|07|20|30|2
581128040|10|20|51|2
581128040|08|20|25|1
581128040|07|20|31|3
581128040|03|20|71|3
581128040|11|20|2|2
581128040|06|20|3|1
581129006|07|20|150|3
581129006|10|20|26|2
581129006|01|20|45|2
581129006|12|20|2|1
581129006|09|20|30|1
581129006|05|20|51|3
581129006|11|20|1|1
581129006|08|20|30|4
581129006|03|20|1|1
581129006|02|20|50|2
581129006|06|20|30|2
581129008|04|20|959|27
581129008|07|20|1028|33
581129008|12|20|823|28
581129008|05|20|1554|41
581129008|09|20|849|34
581129008|06|20|1390|35
581129008|01|20|1593|35
581129008|11|20|651|23
581129008|10|20|945|28
581129008|08|20|854|31
581129008|02|20|976|25
581129008|03|20|1050|32
581129010|09|20|10|1
581129012|02|20|423|11
581129012|06|20|532|12
581129012|09|20|786|26
581129012|11|20|665|22
581129012|10|20|571|14
581129012|08|20|529|19
581129012|04|20|662|18
581129012|03|20|543|16
581129012|05|20|562|22
581129012|01|20|1011|22
581129012|07|20|614|15
581129012|12|20|490|16
581129015|08|20|10|1
581129015|05|20|1|1
581129015|01|20|50|1
581129015|07|20|25|1
581129018|09|20|542|21
581129018|12|20|943|27
581129018|05|20|488|16
581129018|02|20|541|13
581129018|08|20|784|20
581129018|11|20|700|21
581129018|10|20|651|22
581129018|01|20|1188|25
581129018|04|20|885|19
581129018|06|20|692|25
581129018|03|20|522|20
581129018|07|20|681|18
581129022|05|20|7|3
581129022|04|20|100|1
581129022|12|20|18|3
581129022|09|20|1|1
581129022|08|20|51|2
581129022|02|20|70|3
581129022|01|20|262|2
581129022|07|20|35|2
581129022|10|20|36|3
581129022|06|20|10|1
581129022|03|20|1|1
581129022|11|20|94|3
581129024|05|20|1|1
581129024|08|20|2|2
581129032|02|20|145|4
581129032|01|20|213|6
581129032|08|20|192|8
581129032|11|20|120|5
581129032|09|20|20|1
581129032|12|20|28|4
581129032|05|20|74|6
581129032|03|20|175|6
581129032|06|20|9|3
581129032|07|20|270|6
581129032|10|20|46|3
581129032|04|20|130|3
581129040|03|20|41|2
581129040|10|20|1|1
581129040|01|20|23|3
581129040|02|20|100|1
581129040|12|20|4|1
581129040|11|20|4|2
581129040|08|20|26|2
581129040|05|20|1|1
581129040|09|20|74|1
581129040|07|20|135|3
581129040|06|20|103|2
581132008|12|20|55|2
581132008|06|20|24|1
581132008|08|20|12|1
581132008|07|20|25|2
581132012|06|20|24|1
581132012|08|20|12|1
581132012|12|20|30|1
581132012|07|20|24|1
581132012|02|20|12|1
581132012|09|20|8|2
581132018|07|20|24|1
581132018|08|20|12|1
581132018|06|20|24|1
581132018|09|20|3|1
581132018|12|20|50|1
581157006|01|20|107|2
581157006|07|20|46|3
581157006|10|20|50|1
581157006|04|20|55|2
581157006|09|20|60|2
581157006|12|20|57|3
581157008|12|20|341|13
581157008|09|20|178|14
581157008|08|20|308|14
581157008|04|20|407|16
581157008|05|20|749|21
581157008|11|20|413|16
581157008|07|20|548|15
581157008|02|20|364|13
581157008|01|20|696|16
581157008|03|20|482|17
581157008|10|20|282|10
581157008|06|20|698|19
581157010|10|20|32|2
581157010|01|20|75|2
581157010|04|20|50|2
581157012|11|20|265|6
581157012|04|20|265|16
581157012|03|20|453|15
581157012|07|20|695|18
581157012|12|20|164|5
581157012|09|20|319|14
581157012|05|20|398|13
581157012|02|20|236|10
581157012|01|20|247|9
581157012|10|20|296|9
581157012|06|20|381|9
581157012|08|20|198|8
581157015|07|20|15|1
581157015|04|20|5|1
581157018|02|20|249|8
581157018|07|20|361|10
581157018|10|20|144|7
581157018|03|20|385|12
581157018|12|20|340|9
581157018|08|20|185|8
581157018|11|20|243|9
581157018|04|20|196|10
581157018|09|20|275|14
581157018|05|20|414|13
581157018|06|20|279|10
581157018|01|20|485|11
581157022|07|20|27|2
581157022|08|20|1|1
581157022|02|20|21|1
581157032|07|20|15|1
581157032|04|20|12|4
581157032|09|20|2|1
581157032|05|20|2|1
581157032|12|20|10|1
581157032|10|20|12|1
581157032|03|20|25|1
581157032|08|20|6|2
581157032|06|20|10|1
581157040|01|20|30|1
581157040|07|20|15|1
581157040|04|20|12|4
581157040|08|20|1|1
58130380|08|20|1|1
58130380|12|20|1|1
581330120|05|20|5|1
581330120|12|20|2|1
581330120|11|20|4|1
581330150|04|20|3|1
581330180|02|20|1|1
581330180|06|20|5|1
581330240|11|20|4|1
581330240|02|20|2|1
581330240|12|20|2|1
581330240|05|20|5|1
581330320|11|20|4|1
581330320|01|20|2|1
581330320|02|20|3|1
581330320|12|20|2|1
581330320|05|20|5|1
58133080|11|20|4|1
58133080|12|20|4|1
58133080|05|20|5|1
581353006|02|20|63|3
581353006|09|20|95|5
581353006|12|20|30|2
581353006|05|20|202|4
581353006|01|20|33|4
581353006|08|20|52|8
581353006|06|20|59|5
581353006|10|20|222|4
581353006|11|20|52|3
581353006|03|20|63|5
581353006|07|20|181|9
581353006|04|20|55|6
581353008|03|20|1373|49
581353008|01|20|1623|47
581353008|07|20|1333|40
581353008|06|20|937|32
581353008|10|20|1417|31
581353008|12|20|1842|41
581353008|09|20|1490|37
581353008|02|20|1240|37
581353008|05|20|1692|53
581353008|11|20|1262|41
581353008|08|20|1670|43
581353008|04|20|2057|60
581353012|10|20|413|13
581353012|01|20|308|11
581353012|06|20|366|11
581353012|04|20|365|19
581353012|08|20|240|9
581353012|12|20|529|13
581353012|02|20|407|9
581353012|05|20|260|13
581353012|09|20|187|5
581353012|03|20|186|9
581353012|11|20|334|13
581353012|07|20|268|6
581353015|01|20|10|2
581353015|07|20|11|2
581353015|03|20|2|1
581353015|10|20|2|1
581353015|02|20|12|1
581353015|04|20|10|1
581353015|12|20|1|1
581353018|05|20|802|31
581353018|10|20|1378|28
581353018|08|20|1052|29
581353018|11|20|684|25
581353018|04|20|882|38
581353018|06|20|1030|25
581353018|03|20|951|31
581353018|09|20|1039|29
581353018|01|20|1153|33
581353018|12|20|1032|25
581353018|02|20|1048|27
581353018|07|20|724|23
581353022|11|20|305|10
581353022|01|20|208|10
581353022|06|20|110|2
581353022|10|20|359|12
581353022|12|20|105|7
581353022|05|20|213|10
581353022|02|20|323|6
581353022|09|20|143|4
581353022|04|20|127|7
581353022|08|20|196|8
581353022|03|20|175|11
581353022|07|20|414|10
581353024|01|20|200|3
581353024|03|20|200|2
581353024|06|20|100|2
581353024|11|20|105|2
581353024|08|20|245|7
581353024|10|20|232|6
581353024|04|20|225|3
581353024|09|20|105|2
581353024|02|20|337|4
581353024|12|20|172|7
581353024|05|20|251|5
581353024|07|20|164|4
581353032|12|20|1608|31
581353032|02|20|1006|25
581353032|07|20|897|17
581353032|06|20|995|21
581353032|01|20|1169|33
581353032|03|20|1083|29
581353032|11|20|891|28
581353032|09|20|1450|28
581353032|10|20|1235|23
581353032|08|20|1185|30
581353032|04|20|1462|45
581353032|05|20|887|35
581353040|07|20|551|10
581353040|03|20|798|19
581353040|10|20|1187|23
581353040|02|20|488|11
581353040|01|20|1025|31
581353040|04|20|771|19
581353040|06|20|1081|19
581353040|11|20|1143|26
581353040|05|20|916|30
581353040|12|20|1074|25
581353040|09|20|786|19
581353040|08|20|911|22
581353050|03|20|310|5
581353050|06|20|423|6
581353050|08|20|548|12
581353050|05|20|283|8
581353050|10|20|659|11
581353050|01|20|400|11
581353050|07|20|252|8
581353050|04|20|320|6
581353050|11|20|437|10
581353050|02|20|479|6
581353050|12|20|387|9
581353050|09|20|409|10
58355040|06|20|71|3
58355040|03|20|26|2
58355040|04|20|26|4
58355040|08|20|122|3
58355040|05|20|20|1
58355040|12|20|22|3
58355040|11|20|63|4
58355040|07|20|120|4
58355040|02|20|100|2
58355060|12|20|12|1
58355060|04|20|155|3
58355060|11|20|12|1
58355060|06|20|50|1
58355060|05|20|80|1
58355060|02|20|25|1
58355060|01|20|40|1
58355060|03|20|25|1
58355060|07|20|50|1
58355080|05|20|80|1
58355080|04|20|55|2
58355080|08|20|25|1
58355080|01|20|35|3
58355080|02|20|230|6
58355080|11|20|25|1
58355080|06|20|129|2
58355080|03|20|151|5
58355240|03|20|50|1
58355280|12|20|50|1
058411100|12|20|55|2
058411120|10|20|2659|69
058411120|09|20|3345|67
058411120|05|20|2931|72
058411120|12|20|2079|57
058411120|04|20|3457|101
058411120|08|20|1809|57
058411120|01|20|2737|96
058411120|11|20|3165|63
058411120|07|20|2531|71
058411120|02|20|3218|81
058411120|06|20|2080|64
058411120|03|20|2448|67
058411150|10|20|5123|101
058411150|01|20|7266|168
058411150|02|20|5106|129
058411150|12|20|6547|90
058411150|11|20|2981|76
058411150|03|20|5914|130
058411150|07|20|3943|81
058411150|09|20|7750|102
058411150|05|20|6248|134
058411150|04|20|7394|171
058411150|06|20|4654|104
058411150|08|20|6011|99
058411180|01|20|2659|105
058411180|10|20|3054|89
058411180|08|20|2620|95
058411180|05|20|2529|90
058411180|09|20|3167|71
058411180|12|20|1625|57
058411180|02|20|2496|90
058411180|07|20|2012|78
058411180|03|20|3279|91
058411180|11|20|3336|79
058411180|04|20|3726|104
058411180|06|20|2822|84
058411220|01|20|16428|445
058411220|06|20|14333|327
058411220|02|20|17598|350
058411220|10|20|11736|237
058411220|12|20|13584|258
058411220|05|20|16352|357
058411220|09|20|15253|280
058411220|08|20|11154|257
058411220|04|20|16199|450
058411220|11|20|6581|137
058411220|03|20|11500|328
058411220|07|20|4335|119
058411320|09|20|11882|248
058411320|05|20|15726|323
058411320|10|20|12143|268
058411320|12|20|9633|226
058411320|02|20|12423|319
058411320|11|20|11401|246
058411320|01|20|13386|397
058411320|06|20|12550|302
058411320|07|20|10474|234
058411320|03|20|10791|312
058411320|04|20|12496|391
058411320|08|20|9412|243
058411400|08|20|7082|206
058411400|06|20|10668|243
058411400|12|20|3658|103
058411400|11|20|7538|206
058411400|01|20|7657|269
058411400|04|20|7766|263
058411400|05|20|7643|259
058411400|02|20|5560|216
058411400|10|20|9454|249
058411400|09|20|7369|205
058411400|07|20|7228|211
058411400|03|20|6241|219
05841160|02|20|4|1
05841160|10|20|56|2
05841160|09|20|1|1
05841160|08|20|91|2
058411600|12|20|6919|214
058411600|10|20|11407|299
058411600|04|20|8637|320
058411600|07|20|7914|236
058411600|03|20|7127|237
058411600|02|20|8849|236
058411600|08|20|7558|242
058411600|05|20|9839|296
058411600|09|20|6654|196
058411600|11|20|8186|204
058411600|01|20|7878|315
058411600|06|20|11083|270
05841180|02|20|21110|376
05841180|05|20|16343|369
05841180|07|20|11878|276
05841180|01|20|18273|491
05841180|10|20|16443|330
05841180|04|20|19564|466
05841180|06|20|15813|357
05841180|11|20|14631|292
05841180|08|20|12505|318
05841180|09|20|17187|321
05841180|03|20|13899|365
05841180|12|20|10530|220
058411800|01|20|5684|191
058411800|02|20|5810|50
058411800|06|20|5018|66
058411800|05|20|2449|69
058411800|09|20|1927|51
058411800|10|20|2440|70
058411800|07|20|2619|69
058411800|12|20|7545|65
058411800|08|20|4874|53
058411800|11|20|2556|54
058411800|03|20|2546|69
058411800|04|20|5142|70
584111000|03|20|2489|110
584111000|10|20|3242|110
584111000|08|20|1638|87
584111000|02|20|1791|93
584111000|06|20|2502|113
584111000|01|20|2577|144
584111000|05|20|1996|128
584111000|07|20|2609|93
584111000|04|20|2965|134
584111000|12|20|2139|100
584111000|11|20|1866|95
584111000|09|20|2510|98
584111200|12|20|1189|50
584111200|04|20|1004|46
584111200|03|20|1191|40
584111200|07|20|760|29
584111200|11|20|932|33
584111200|08|20|660|27
584111200|01|20|916|47
584111200|06|20|1119|44
